조사년도,학제명,시도명,층화학교ID,70%추출,학제유형명,중앙난방신재생에너지실수_2014년이후,지역난방면적_2014년이후,지역난방실수_2014년이후,탄류사용량,유류사용량,가스사용량,유초중등시설_학교용지대지면적,유초중등시설_학교용지체육장면적,학교용지농장면적,학교용지연습림면적,학교용지실습지기타면적,학교소유대지면적,학교소유체육장면적,학교소유농장면적,학교소유연습림면적,학교소유실습지기타면적,공공소유면적,개인소유면적,유초중등시설_정규교실수,심야전력사용량,일반전력사용량,공유면적,유초중등시설_기타교사용도면적,기숙사사택공간면적,식당공간면적,조리실공간면적,보건위생공간면적,체육집회공간면적,유초중등시설_관리지원공간면적,유초중등시설_교수학습공간면적,대용교실수,가교실수,신재생에너지사용량_2014년이후,냉방면적,비난방영역면적,중앙난방면적,심야난방면적,일반난방면적,화석연료난방면적,유류난방면적,가스난방면적,지하수사용량,상수도사용량,집단에너지사용량,개별난방전기면적_2014년이후,개별난방전기실수_2014년이후,개별난방신재생에너지면적_2014년이후,개별난방신재생에너지실수_2014년이후,중앙난방가스면적_2014년이후,중앙난방가스실수_2014년이후,중앙난방유류면적_2014년이후,중앙난방유류실수_2014년이후,중앙난방탄류면적_2014년이후,중앙난방탄류실수_2014년이후,중앙난방기타면적_2014년이후,중앙난방전기실수_2014년이후,중앙난방신재생에너지면적_2014년이후
2021,일반고등학교,경기,9350304236,Y,일반고등학교,0,0,0,0,0,11028,9200,4301,0,0,0,0,0,0,0,0,0,0,1,0,472130,0,0,0,0,10,189,136,0,4109,0,1,4073,8779,0,0,0,0,0,0,0,0,6122,0,8779,84,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9355776729,Y,초등학교,0,0,0,0,0,8381,9097,2912,0,0,0,0,0,0,0,0,0,0,3,0,366530,0,0,0,0,0,191,134,0,4274,0,0,0,3345,4912,0,0,0,0,0,431,0,2564,0,3345,65,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9359496868,Y,일반고등학교,0,0,0,0,0,1419,31639,3950,140,140,23071,0,0,0,0,0,0,0,2,0,330000,0,0,0,0,0,194,132,0,3268,0,1,0,5960,0,0,0,0,0,0,0,0,8072,0,6997,66,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9364376778,Y,유치원,0,1353,21,0,0,7952,472,329,0,0,0,0,0,0,0,0,0,0,1,0,151562,0,0,0,0,0,0,48,0,1031,0,0,0,1353,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9366445852,Y,초등학교,0,0,0,0,272,3374,2401,9916,0,0,599,0,0,0,0,0,0,0,1,0,167592,0,0,0,0,0,130,65,0,2506,0,1,0,1921,1637,0,0,0,0,63,26,0,2094,0,2908,28,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9366679522,Y,초등학교,0,0,0,0,0,11500,6595,8667,0,0,303,0,0,0,0,0,0,0,2,0,369952,0,0,0,0,0,998,136,0,6053,0,1,0,8018,4383,0,0,0,0,0,0,0,4788,0,923,14,0,0,0,0,0,0,0,0,8319,120,0
2021,초등학교,경기,9367096992,Y,초등학교,0,0,0,0,0,17925,10622,3178,0,0,0,0,0,0,0,0,0,0,1,0,735306,0,0,0,0,26,184,130,0,7349,0,1,54952,10416,5008,0,0,0,0,0,815,0,6250,0,9601,138,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9369002848,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,공업고등학교,경기,9369333167,Y,특성화고등학교,0,0,0,0,0,18570,13554,8160,0,0,0,0,0,0,0,0,0,0,2,0,560117,0,0,0,22,0,616,159,0,7894,0,1,0,11265,0,0,0,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,0,0,0,15192,189,0
2021,유치원,경기,9369636640,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9378092350,Y,초등학교,0,5462,78,0,0,14864,9258,1963,0,0,0,0,0,0,0,0,0,0,0,0,307462,0,0,0,0,0,351,346,0,5522,0,1,0,4967,4461,0,0,0,0,0,0,0,7691,0,1073,10,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,9381925691,Y,중학교,0,0,0,0,0,10935,2649,9854,0,0,0,0,0,0,0,0,0,0,2,0,330701,0,0,0,0,0,195,132,0,3564,0,1,0,7605,2222,0,0,0,0,0,0,0,2704,0,0,0,0,0,707,1,0,0,0,0,5383,82,0
2021,일반중학교,경기,9385444534,Y,중학교,0,0,0,0,0,13198,11154,7975,0,0,0,0,0,0,0,0,0,0,3,0,260295,0,0,0,0,0,222,136,0,3097,0,0,9619,4755,0,0,0,0,0,0,0,0,3067,0,6665,76,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9388491800,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9395040340,Y,일반고등학교,0,0,0,0,0,14848,3233,10767,0,0,0,0,0,0,0,0,0,0,2,0,666812,0,0,0,0,45,442,222,94,6052,0,1,0,7749,4991,0,0,0,0,0,0,0,11067,0,7749,92,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9395495409,Y,일반고등학교,0,0,0,0,0,13041,9886,3617,0,0,0,0,0,0,0,0,0,0,2,0,444854,0,0,0,0,0,324,204,0,5453,0,1,0,8499,3400,0,0,0,0,0,0,0,5942,0,8499,129,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9396177929,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9401271346,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9405878279,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9406063563,Y,초등학교,0,0,0,0,30,1836,25128,6800,0,8003,642,0,0,0,0,0,0,0,4,0,300599,0,0,0,0,0,308,129,0,3622,0,1,0,4994,3484,0,0,0,0,66,0,0,1780,0,4994,73,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9406463796,Y,초등학교,0,0,0,0,0,19400,14043,4340,0,0,0,0,0,0,0,0,0,0,1,0,494029,0,0,0,0,0,187,176,0,5865,0,1,0,6634,7471,0,0,0,0,0,832,0,1953,0,5738,82,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9406502856,Y,초등학교,0,0,0,0,0,16221,20977,4126,0,0,0,0,0,0,0,0,0,0,0,0,361750,0,0,0,0,0,184,111,0,4260,0,1,0,5762,4464,0,0,0,0,0,0,0,3703,0,5762,57,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9407661768,Y,초등학교,0,0,0,0,377,0,4574,3900,0,0,0,0,0,0,0,0,0,0,0,0,88632,0,0,0,0,0,188,78,0,1572,0,1,0,2050,629,0,0,0,0,33,0,0,2142,0,2189,24,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9409321178,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,9413187541,Y,중학교,0,0,0,0,0,26055,7963,3773,0,0,0,0,0,0,0,0,0,0,1,0,217122,0,0,0,0,0,179,99,70,3882,0,1,0,6563,2490,0,0,0,0,0,3014,0,3654,0,3749,35,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9413422663,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9416238098,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9422725089,Y,초등학교,0,594,11,0,0,6385,10655,8587,0,0,0,0,0,0,0,0,0,0,1,399576,276375,0,0,0,0,0,132,165,0,6241,0,1,0,8141,3856,0,0,0,0,127,1885,0,1842,0,1442,3,0,0,0,0,0,0,0,0,3762,62,0
2021,유치원,경기,9422773886,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9424030860,Y,유치원,0,0,0,0,0,594,719,992,1907,3060,1736,0,0,0,0,0,0,0,1,0,25548,0,0,0,0,0,0,0,0,1491,0,0,0,0,0,0,0,0,0,0,0,0,3483,0,2001,29,0,0,0,0,0,0,0,0,844,10,0
2021,초등학교,경기,9424638776,Y,초등학교,0,0,0,0,0,20396,2884,11512,0,0,0,0,0,0,0,0,0,0,0,0,327361,0,0,0,0,0,1384,330,0,4031,0,1,0,6522,3760,0,0,0,0,0,0,0,16954,0,0,0,0,0,6522,85,0,0,0,0,0,0,0
2021,유치원,경기,9425134142,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9427076887,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,9427975490,Y,중학교,0,0,0,0,0,9105,8579,3528,0,0,0,0,0,0,0,0,0,0,2,0,422664,0,0,0,0,0,176,210,0,3754,0,0,0,5623,3872,0,0,0,0,0,0,0,5014,0,5623,79,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9429052577,Y,초등학교,0,0,0,0,0,20016,9840,4290,0,0,0,0,0,0,0,0,0,0,1,0,192860,0,0,0,0,0,320,113,67,3025,0,0,0,3899,2395,0,0,0,0,0,3003,0,2609,0,1195,22,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9431153184,Y,초등학교,0,0,0,0,0,24411,6632,1596,0,0,0,0,0,0,0,0,0,0,0,0,114337,0,0,0,0,0,86,100,0,3166,0,1,109550,7366,0,0,0,0,0,0,7366,0,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9431673174,Y,초등학교,0,0,0,0,0,343,1354,14874,0,0,0,0,0,0,0,0,0,0,0,8900,136119,0,0,0,0,0,110,91,0,861,0,0,0,1280,764,0,0,0,0,0,0,0,1813,0,1509,27,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9440330046,Y,초등학교,0,0,0,0,0,12343,2771,4685,0,0,0,0,0,0,0,0,0,0,0,0,266722,0,0,0,0,0,270,173,0,3063,0,0,0,3246,3626,0,0,0,0,0,0,0,2880,0,275,4,0,0,872,13,0,0,0,0,2924,44,0
2021,유치원,경기,9459308956,Y,유치원,0,0,0,0,0,2472,496,99,100,0,0,0,0,0,0,0,0,0,1,0,40148,0,0,0,0,0,35,16,0,467,0,0,0,433,163,0,0,0,0,0,77,0,371,0,356,8,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9461551765,Y,일반고등학교,0,0,0,0,0,16499,8981,6472,0,0,0,0,0,0,0,0,0,0,2,0,501068,0,0,0,0,0,136,161,0,7250,0,1,0,9582,4567,0,0,0,0,0,0,0,4893,0,9582,128,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9467011208,Y,유치원,0,0,0,0,0,7760,210,150,0,0,0,0,0,0,0,0,0,0,0,0,24170,0,0,0,0,0,0,20,0,528,0,0,0,556,0,0,0,0,0,0,686,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9467985844,Y,유치원,0,1588,31,0,0,5055,640,0,0,0,0,0,0,0,0,0,0,0,1,0,29329,0,0,0,0,0,60,0,0,1039,0,0,0,1069,0,0,0,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9472135630,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9473545412,Y,초등학교,0,0,0,0,0,1663,6635,4644,0,0,7686,0,0,0,0,0,0,0,1,0,312413,0,0,0,0,0,172,97,0,3461,0,1,0,2924,2940,0,0,0,0,0,0,0,2588,0,4490,57,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9478435795,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9482013399,Y,유치원,0,0,0,0,0,7000,960,0,0,0,0,0,0,0,0,0,0,0,2,0,61216,0,0,0,0,0,0,60,0,1020,0,0,0,800,0,0,0,0,0,0,1305,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9486800309,Y,초등학교,0,0,0,0,0,16609,7670,3301,0,0,0,0,0,0,0,0,0,0,0,0,338501,0,0,0,30,0,221,141,0,3847,0,1,0,4921,4009,0,0,0,0,0,0,0,4652,0,4921,75,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9492036664,Y,초등학교,0,0,0,0,0,0,4930,3500,0,0,0,0,0,0,0,0,0,0,0,47055,90565,0,0,0,0,0,20,44,0,634,0,0,0,965,396,0,0,0,0,0,0,0,1661,0,626,11,0,0,0,0,0,0,0,0,427,12,0
2021,초등학교,경기,9497269438,Y,초등학교,0,0,0,0,0,9621,5946,4134,0,0,0,0,0,0,0,0,0,0,1,1,254737,0,0,0,0,0,152,136,17,3379,0,0,0,4493,3335,0,0,0,0,0,136,0,1880,0,4761,80,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9499088954,Y,일반고등학교,0,0,0,0,0,21566,12378,3294,0,0,0,0,0,0,0,0,0,0,6,0,691057,0,0,0,0,36,533,136,0,4993,0,1,0,12532,0,0,0,0,0,0,0,0,16990,0,12532,160,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9500955827,Y,유치원,0,0,0,0,0,400,430,0,0,0,0,0,0,0,0,0,0,0,0,0,18165,0,0,0,0,0,0,0,0,355,0,1,0,425,148,0,0,0,0,0,365,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9501986478,Y,일반고등학교,0,0,0,0,0,51088,7839,3827,0,0,0,0,0,0,0,0,0,0,2,0,310602,0,0,0,0,0,114,152,410,5210,0,1,0,7759,4227,0,0,0,0,0,6190,0,3914,0,1569,4,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9502383793,Y,유치원,0,0,0,0,0,1900,468,420,0,0,0,0,0,0,0,0,0,0,1,0,38000,0,0,0,0,0,40,6,0,344,0,0,0,298,140,0,0,0,0,0,76,0,400,0,252,7,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9503860356,Y,일반고등학교,0,0,0,0,0,13159,3881,11726,0,0,0,0,0,0,0,0,0,0,4,0,664014,0,0,0,0,0,357,287,293,6554,0,1,0,8213,5182,0,0,0,0,0,0,0,5664,0,9161,127,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9504436532,Y,유치원,0,0,0,0,0,1348,732,591,0,0,0,0,0,0,0,0,0,0,0,0,16210,0,0,0,0,0,8,0,0,498,0,2,0,385,0,0,0,0,0,0,0,0,703,0,385,9,0,0,607,10,0,0,0,0,0,0,0
2021,초등학교,경기,9505711351,Y,초등학교,0,0,0,0,0,4421,8566,7107,0,0,0,0,0,0,0,0,0,0,0,0,321727,0,0,0,0,0,462,235,0,4993,0,1,0,7052,3414,0,0,0,0,0,338,0,4080,0,6714,103,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9507546367,Y,초등학교,0,0,0,0,1316,389,1853,12732,0,0,23998,0,0,0,0,0,0,0,0,18240,129217,0,0,0,0,0,152,64,0,1073,0,0,0,1838,947,0,0,0,0,77,0,0,1133,0,174,3,0,0,0,0,0,0,0,0,1587,18,0
2021,유치원,경기,9507638101,Y,유치원,0,0,0,0,0,1480,138,0,0,0,181,0,0,0,0,0,0,0,1,0,15960,0,0,0,0,0,0,0,0,227,0,0,0,112,200,0,0,0,0,0,112,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9510646506,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9518999719,Y,일반고등학교,0,0,0,0,0,9588,9682,5322,0,0,0,0,0,0,0,0,0,0,2,0,363240,0,0,0,0,0,105,236,0,5615,0,1,0,7691,0,0,0,0,0,0,0,0,4399,0,11034,116,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9519270635,Y,유치원,0,0,0,0,0,7022,1423,66,0,0,0,0,0,0,0,0,0,0,1,12046,57364,0,0,0,0,0,0,66,0,666,0,0,0,798,0,0,0,0,0,0,1423,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,9519867855,Y,중학교,0,0,0,0,0,11451,13413,5084,0,0,346,0,0,0,0,0,0,0,1,0,280823,0,0,0,0,0,215,118,34,4581,0,1,0,6998,3197,0,0,0,0,0,0,0,5367,0,6998,94,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9520631799,Y,초등학교,0,0,0,0,0,8976,11438,4828,0,0,0,0,0,0,0,0,0,0,1,0,462752,0,0,0,0,0,94,136,0,6403,0,1,0,0,3009,0,0,0,0,0,0,0,4696,0,0,0,0,0,0,0,0,0,0,0,8061,94,0
2021,유치원,경기,9521551851,Y,유치원,0,0,0,0,0,3541,893,103,0,0,0,0,0,0,0,0,0,0,0,0,59305,0,0,0,0,0,0,32,16,462,0,0,0,475,217,0,0,0,0,0,108,0,848,0,568,9,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9522520091,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9523786319,Y,유치원,0,0,0,0,0,8228,479,176,0,0,0,0,0,0,0,0,0,0,0,0,68624,0,0,0,0,0,64,66,0,876,0,0,0,1091,0,0,0,0,0,0,0,0,870,0,1853,27,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9528154316,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9528784104,Y,초등학교,0,0,0,0,1883,5212,10895,2000,0,0,2214,0,0,0,0,0,0,0,1,0,259709,0,0,0,0,0,210,165,0,2357,0,1,0,3479,2979,0,0,0,0,198,0,0,2371,0,0,0,0,0,0,0,0,0,0,0,2706,41,0
2021,일반중학교,경기,9531923554,Y,중학교,0,0,0,0,0,8600,9518,3668,0,0,0,0,0,0,0,0,0,0,3,0,204471,0,0,0,0,0,249,150,0,4459,0,0,139743,6844,4011,0,0,0,0,0,510,0,2526,0,6514,129,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9533617936,Y,유치원,0,0,0,0,0,714,800,0,0,0,0,0,0,0,0,0,0,0,0,0,35684,0,0,0,0,0,0,10,0,252,0,0,0,247,111,0,0,0,0,0,138,0,464,0,161,5,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9536131699,Y,초등학교,0,0,0,0,0,10453,13642,6655,0,0,0,0,0,0,0,0,0,0,0,0,239450,0,0,0,0,0,231,132,0,4176,0,1,0,1485,2718,0,0,0,0,0,5107,0,1887,0,42,1,0,0,0,0,648,1,0,0,0,0,0
2021,일반고등학교,경기,9537681002,Y,일반고등학교,0,0,0,0,0,33079,10469,3529,0,0,0,0,0,0,0,0,0,0,2,0,327657,0,0,0,0,0,230,138,609,6131,0,1,163433,7633,10020,0,0,0,0,0,4304,0,6968,0,3330,69,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9538566470,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9538615888,Y,초등학교,0,0,0,0,0,172,7736,8625,744,8965,681,0,0,0,0,0,0,0,0,1,129471,0,0,0,0,0,32,64,0,1875,0,1,0,2460,492,0,0,0,0,63,0,0,1900,0,2430,31,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9538974789,Y,유치원,0,0,0,0,0,2292,231,330,33,0,0,0,0,0,0,0,0,0,0,0,18936,0,0,0,0,0,0,19,0,324,0,0,0,381,0,0,0,0,0,0,381,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9539979529,Y,초등학교,0,0,0,0,0,13580,8250,5717,0,0,0,0,0,0,0,0,0,0,1,0,282791,0,0,0,0,0,330,165,0,7366,0,1,0,5566,5118,0,0,0,0,0,1023,0,3210,0,66,1,0,0,0,0,0,0,0,0,4477,49,0
2021,유치원,경기,9548060290,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9548697498,Y,초등학교,0,4687,75,0,0,9951,2363,9636,0,0,0,0,0,0,0,0,0,0,0,0,260648,0,0,0,0,0,132,99,0,4514,0,1,0,5207,2194,0,0,0,0,0,0,0,4990,0,949,1,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9551834540,Y,유치원,0,0,0,0,0,3763,1954,439,3611,0,0,0,0,0,0,0,0,0,1,0,42214,0,0,0,0,0,0,20,0,596,0,0,0,369,0,0,0,0,0,0,449,0,1349,0,396,7,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9562942228,Y,일반고등학교,0,0,0,0,0,60178,8397,5631,0,0,0,0,0,0,0,0,0,0,2,0,277956,0,0,0,0,0,309,155,446,5411,0,1,159940,11619,2019,0,0,0,0,0,11531,0,5100,0,946,51,0,0,0,0,0,0,0,0,0,0,0
2021,일반중학교,경기,9564571909,Y,중학교,0,0,0,0,0,9376,5192,5918,0,0,0,0,0,0,0,0,0,0,1,57571,253272,0,0,0,0,0,406,249,383,3885,0,1,0,6501,2607,0,0,0,0,0,289,0,3142,0,6552,70,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9568358046,Y,유치원,0,0,0,0,0,3625,461,0,0,0,0,0,0,0,0,0,0,0,0,0,14598,0,0,0,0,0,0,10,0,320,0,0,0,350,0,0,0,0,0,0,0,0,888,0,0,0,0,0,461,12,0,0,0,0,0,0,0
2021,유치원,경기,9569884289,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9570464071,Y,유치원,0,0,0,0,0,1113,585,60,0,0,0,0,0,0,0,0,0,0,1,0,373151,0,0,0,0,0,24,0,0,382,0,0,0,585,0,0,0,0,0,0,585,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9571358629,Y,일반고등학교,0,0,0,0,0,35184,9694,4350,0,0,0,0,0,0,0,0,0,0,2,0,520941,0,0,0,0,42,728,235,67,6241,0,1,20267,14606,0,0,0,0,0,0,7303,0,7707,0,7303,67,0,0,0,0,0,0,0,0,0,0,0
2021,초등학교,경기,9574390108,Y,초등학교,0,0,0,0,0,31496,7785,7371,0,0,0,0,0,0,0,0,0,0,0,0,326113,0,0,0,0,0,284,214,44,5239,0,2,0,5850,4404,0,0,0,0,0,3443,0,4683,0,2856,37,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9575460996,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9575910429,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9579485178,Y,자율고등학교,0,0,0,0,0,9888,9106,3338,0,0,0,0,0,0,0,0,0,0,2,0,537974,0,0,0,34,0,196,145,0,5585,0,1,4149,8089,0,0,0,0,0,0,0,0,5950,0,12440,138,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9579560830,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,유치원,경기,9580537258,Y,유치원,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,일반고등학교,경기,9581971495,Y,일반고등학교,0,0,0,0,0,12617,12415,5946,0,0,0,0,0,0,0,0,0,0,3,0,563544,0,0,0,0,0,264,165,0,7051,0,1,21187,10489,0,0,0,0,0,0,0,0,5414,0,0,0,0,0,17392,163,0,0,0,0,0,0,0
