조사년도,개방ID,학교명,시도명,학제유형명,학교구분명,대학교개황_교원정원수,대학교개황_교원수,대학교개황_휴학생수,대학교개황_학교수,대학교개황_사무직원정원수,대학교개황_사무직원수,대학교개황_입학생수,대학교개황_입학정원수,대학교개황_주간휴학생수,대학교개황_주간6학년재적학생수,대학교개황_주간6학년재적여학생수,대학교개황_주간5학년재적학생수,대학교개황_주간5학년재적여학생수,대학교개황_주간4학년재적학생수,대학교개황_주간4학년재적여학생수,대학교개황_주간3학년재적학생수,대학교개황_주간3학년재적여학생수,대학교개황_주간2학년재적학생수,대학교개황_주간2학년재적여학생수,대학교개황_주간1학년재적학생수,대학교개황_주간1학년재적여학생수,대학교개황_주간여자휴학생수,대학교개황_주간여자재학생수,대학교개황_주간재학생수,대학교개황_주간입학정원수,대학교개황_분교학교수,대학교개황_건물면적,대학교개황_취업자수,대학교개황_재적여학생수,대학교개황_야간휴학생수,대학교개황_야간6학년재적학생수,대학교개황_야간6학년재적여학생수,대학교개황_야간5학년재적학생수,대학교개황_야간5학년재적여학생수,대학교개황_야간4학년재적학생수,대학교개황_야간4학년재적여학생수,대학교개황_야간3학년재적학생수,대학교개황_야간3학년재적여학생수,대학교개황_야간2학년재적학생수,대학교개황_야간2학년재적여학생수,대학교개황_야간1학년재적학생수,대학교개황_야간1학년재적여학생수,대학교개황_야간여자휴학생수,대학교개황_야간여자재학생수,대학교개황_야간재학생수,대학교개황_야간입학정원수,대학교개황_학과수,대학교개황_졸업생수,대학교개황_여자교원수,대학교개황_여자휴학생수,대학교개황_여자사무직원수,대학교개황_여자입학생수,대학교개황_여자졸업생수,대학교개황_여자재학생수,대학교개황_여자취업자수,대학교개황_재학생수,대학교개황_재적학생수
2011,1151478826,세종사이버대학교,서울,사이버대학(대학과정),대학,0,29,699,1,25,19,2196,1800,699,0,0,0,0,1825,829,2345,1107,891,392,1038,444,306,2466,5400,1800,0,1590,715,2772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1089,11,306,8,1019,449,306,263,5400,6099
2011,1282527804,선교청대학교,충남,대학,대학,41,2,3,1,7,7,94,120,3,0,0,0,0,19,8,18,3,53,13,94,21,3,42,181,120,0,4082,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,0,3,1,22,10,3,3,181,184
2011,1355671644,광주대학교(산업대),광주,산업대학,대학,0,0,248,0,0,0,0,0,132,0,0,0,0,136,18,43,9,22,4,4,2,21,12,73,0,0,0,94,71,116,0,0,0,0,98,27,32,5,18,6,2,0,32,6,34,0,69,189,0,53,0,0,22,53,10,107,355
2011,1369307458,연세대학교,강원,대학,대학,355,345,3318,0,166,123,1678,1528,3280,0,0,0,0,3148,1235,2756,939,2777,827,2065,774,641,3134,7466,1528,1,73461,953,4078,38,0,0,0,0,262,152,260,151,0,0,0,0,19,284,484,0,58,1705,40,660,35,702,778,660,432,7950,11268
2011,1369307458,연세대학교,서울,대학,대학,1521,1405,7554,1,801,566,3940,3404,7552,0,0,72,40,8173,3056,7337,2442,6064,1858,4530,1770,1479,7687,18624,3404,0,365785,2077,9323,2,0,0,0,0,79,78,80,79,0,0,0,0,2,155,157,0,101,4212,215,1481,198,1645,1709,1481,772,18781,26335
2011,1404567241,전남대학교,광주,대학,대학,1200,952,7418,1,665,413,3733,3460,7418,0,0,38,20,7617,3669,5775,2690,7382,2202,4451,2035,1828,8788,17845,3460,0,316432,1583,10616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,3675,131,1828,150,1914,1885,1828,685,17845,25263
2011,1404567241,전남대학교,전남,대학,대학,0,177,2213,0,0,146,927,890,2213,0,0,6,6,1206,406,1192,377,2038,347,1227,361,211,1286,3456,890,0,84548,314,1497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,701,16,211,26,339,284,211,114,3456,5669
2011,1437746167,국제예술대학,서울,전공대학,전문대학,11,11,162,1,15,7,201,240,162,0,0,0,0,0,0,0,0,149,83,332,132,37,178,319,200,0,0,24,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,86,2,37,3,101,59,37,18,319,481
2011,1449412167,한양사이버대학교,서울,사이버대학(대학과정),대학,68,68,1952,1,55,49,2589,3150,1952,0,0,0,0,4394,2303,3931,2113,2930,1537,2659,1408,1003,6358,11962,3150,0,7209,1180,7361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1620,28,1003,27,1464,761,1003,505,11962,13914
2011,1508433640,한국폴리텍 III 대학 춘천캠퍼스,강원,기능대학,전문대학,22,26,267,1,14,14,245,210,267,0,0,0,0,0,0,0,0,314,15,367,22,5,32,414,210,0,0,105,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,153,1,5,6,19,15,5,13,414,681
2011,1526253163,대구대학교,경북,대학,대학,951,505,9878,1,335,241,5018,4553,9353,0,0,0,0,6190,2743,5930,2437,9742,2206,6116,2354,1205,8535,18625,4408,0,248161,2072,10049,525,0,0,0,0,309,111,265,84,497,67,244,47,53,256,790,145,130,4045,84,1258,66,2279,1936,1258,934,19415,29293
2011,1586481094,아세아연합신학대학교,경기,대학,대학,85,31,283,1,57,35,216,220,266,0,0,0,0,190,95,189,89,215,78,338,101,73,290,666,180,0,10420,0,408,17,0,0,0,0,35,13,28,14,20,6,27,12,10,35,93,40,5,250,9,83,10,87,107,83,0,759,1042
2011,1604676127,전북대학교,전북,대학,대학,1022,776,8421,1,398,397,4531,4124,8421,0,0,33,18,6760,2879,6192,2435,8874,2197,5310,2107,1397,8239,18748,4124,0,276560,1769,9636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,3904,86,1397,140,2005,1799,1397,711,18748,27169
2011,1645790100,중앙대학교,경기,대학,대학,342,220,4474,0,557,94,1992,1790,4474,0,0,22,3,3838,1944,3075,1583,3254,1333,3010,1149,1315,4697,8725,1790,1,124180,822,6012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2219,42,1315,30,1021,1227,1315,420,8725,13199
2011,1645790100,중앙대학교,서울,대학,대학,920,691,6687,1,557,244,3006,2646,6687,0,0,47,21,5572,2322,4775,1802,5020,1508,4568,1328,1454,5527,13295,2646,0,165996,1558,6981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2996,115,1454,75,1202,1268,1454,545,13295,19982
2011,1668819546,홍익대학교,서울,대학,대학,721,451,5178,1,181,197,2752,2470,5178,0,0,169,53,4891,2159,3756,1538,4598,1274,3603,1170,1132,5062,11839,2470,0,199654,1329,6194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2386,92,1132,30,1146,1062,1132,458,11839,17017
2011,1668819546,홍익대학교,충남,대학,대학,285,190,3241,0,0,0,1592,1444,3241,0,0,82,48,2770,1200,2147,900,2554,700,2106,642,705,2785,6418,1444,1,67896,614,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1348,43,705,0,646,594,705,253,6418,9659
2011,1674881875,한국폴리텍 V 대학 고창캠퍼스,전북,기능대학,전문대학,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,5,0,4,0,8
2011,1688166320,신경대학교,경기,대학,대학,44,37,264,1,12,14,338,314,264,0,0,0,0,52,36,121,70,328,131,569,161,8,390,806,314,0,10836,10,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,8,8,147,11,8,6,806,1070
2011,1734231114,경운대학교,경북,산업대학,대학,284,187,2170,1,73,47,1558,1460,2095,0,0,0,0,738,301,1509,559,2286,499,2611,590,120,1829,5049,1400,0,56015,576,2238,75,0,0,0,0,236,107,314,156,88,17,113,9,5,284,676,60,77,972,46,125,16,482,379,125,227,5725,7895
2011,1867613613,전주교육대학교,전북,교육대학,대학,61,55,36,1,49,44,351,322,36,0,0,0,0,411,292,413,269,399,253,362,240,15,1039,1549,322,0,30876,254,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,416,12,15,15,239,294,15,196,1549,1585
2011,1917935609,영산대학교(산업대),경남,산업대학,대학,0,0,149,0,0,0,0,0,149,0,0,0,0,404,23,89,1,28,0,4,0,5,19,376,0,0,0,130,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,286,0,5,0,0,51,5,21,376,525
2011,1917935609,영산대학교(산업대),부산,산업대학,대학,0,0,113,0,0,0,0,0,113,0,0,0,0,350,30,86,2,28,1,2,0,9,24,353,0,0,0,155,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,312,0,9,0,0,75,9,38,353,466
2011,1949138283,디지털서울문화예술대학교,서울,사이버대학(대학과정),대학,24,25,753,1,106,24,1092,990,753,0,0,0,0,1139,625,947,554,902,481,1414,643,288,2015,3649,990,0,2802,337,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,463,13,288,11,545,271,288,179,3649,4402
2011,2030089497,광운대학교,서울,대학,대학,429,276,4470,1,190,179,1963,1755,4451,0,0,53,25,3802,1009,2827,681,3654,551,2772,555,533,2288,8657,1755,0,83212,949,2829,19,0,0,0,0,18,8,0,0,0,0,1,0,8,0,0,0,74,1751,30,541,65,537,468,541,219,8657,13127
2011,2033700287,추계예술대학교,서울,대학,대학,83,46,350,1,33,30,313,290,350,0,0,0,0,448,310,422,294,380,237,366,248,155,934,1266,290,0,24727,51,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,301,15,155,8,224,217,155,38,1266,1616
2011,2040934205,광신대학교,광주,대학,대학,56,44,61,1,30,18,120,120,61,0,0,0,0,179,97,172,111,114,62,141,63,14,319,545,120,0,11592,26,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,114,11,14,3,61,64,14,22,545,606
2011,2043681859,한국폴리텍 III 대학 강릉캠퍼스,강원,기능대학,전문대학,3,4,15,0,8,8,36,30,15,0,0,0,0,0,0,0,0,35,2,41,2,0,4,61,30,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,2,2,1,0,1,61,76
2011,2065384149,을지대학교,경기,대학,대학,192,131,1137,0,59,27,1089,997,1018,0,0,0,0,1140,693,1297,741,1438,786,1220,799,296,2723,4077,997,0,52900,723,3362,119,0,0,0,0,332,180,279,152,104,9,20,2,24,319,616,0,49,1011,46,320,2,772,630,320,433,4693,5830
2011,2065384149,을지대학교,대전,대학,대학,79,266,127,1,27,8,162,147,127,0,0,0,0,269,186,207,147,302,163,225,132,40,588,876,147,0,31443,172,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,214,108,40,0,110,156,40,128,876,1003
2011,2066678583,동의대학교,부산,대학,대학,829,486,8057,1,275,220,4370,4010,7737,0,0,47,18,5435,2499,4837,2013,8237,1900,5431,2064,1119,7375,16250,3835,0,171125,1728,8954,320,0,0,0,0,248,134,231,111,299,103,253,112,68,392,711,175,105,3533,85,1187,56,2085,1679,1187,789,16961,25018
2011,2097534179,한국예술종합학교,서울,각종학교(대학과정),대학,1,131,527,1,134,125,518,558,527,0,0,33,16,981,607,676,413,673,381,573,360,212,1565,2409,558,0,0,102,1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,415,35,212,43,340,272,212,70,2409,2936
2011,2141162455,경인교육대학교,경기,교육대학,대학,0,0,49,0,0,0,0,0,49,0,0,0,0,412,276,440,315,405,295,0,0,15,871,1208,0,0,47883,263,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,438,0,15,0,0,292,15,187,1208,1257
2011,2141162455,경인교육대학교,인천,교육대학,대학,134,128,67,1,99,99,697,666,67,0,0,0,0,441,275,434,294,387,279,728,514,27,1335,1923,666,0,36179,282,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,472,42,27,35,497,303,27,190,1923,1990
2011,2151358604,한국폴리텍 바이오대학,충남,기능대학,전문대학,16,24,137,1,8,8,177,150,137,0,0,0,0,0,0,0,0,189,69,285,78,9,138,337,150,0,0,131,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,142,1,9,3,74,38,9,35,337,474
2011,2182710409,안양대학교,경기,대학,대학,254,159,2025,1,115,81,1215,1117,1701,0,0,0,0,1432,808,1393,723,1745,629,1232,606,435,2331,4101,967,0,40584,448,3008,324,0,0,0,0,216,59,185,55,314,71,211,57,44,198,602,150,35,1080,44,479,32,625,535,479,197,4703,6728
2011,2182710409,안양대학교,인천,대학,대학,26,15,261,0,0,0,155,140,261,0,0,0,0,178,73,139,65,252,69,183,76,44,239,491,140,0,11648,33,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,83,2,44,0,74,34,44,13,491,752
2011,2183489322,대구교육대학교,대구,교육대학,대학,100,87,64,1,63,60,475,433,64,0,0,0,0,556,363,556,372,550,374,482,306,26,1389,2080,433,0,30720,299,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,560,20,26,25,307,400,26,203,2080,2144
2011,2188668668,한려대학교,전남,산업대학,대학,90,73,224,0,0,0,0,0,216,0,0,0,0,195,98,278,145,459,203,56,7,33,420,772,0,0,0,195,504,8,0,0,0,0,75,28,40,21,13,1,1,1,4,47,121,0,28,259,20,37,0,0,112,37,83,893,1117
2011,2213175475,정석대학,서울,기술대학(대학과정),대학,1,0,9,1,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,9,0,0,0,0,56,20,79,29,0,0,0,0,6,43,126,0,3,54,0,6,0,25,19,6,19,126,135
2011,2213175475,정석대학,서울,기술대학(전문대학과정),대학,0,0,2,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,15,0,26,0,0,0,39,25,1,15,0,0,0,0,0,0,0,39,41
2011,2230504155,서남대학교,전북,대학,대학,293,181,286,1,68,26,668,921,277,0,0,0,0,334,153,416,175,999,447,827,351,24,1102,2299,881,0,60119,213,1176,9,0,0,0,0,20,9,18,7,28,15,29,19,4,46,86,40,30,314,47,28,18,343,135,28,91,2385,2671
2011,2230504155,서남대학교,충남,대학,대학,136,84,420,0,68,6,873,1036,420,0,0,0,0,104,18,223,63,1026,393,1068,324,19,779,2001,1036,0,28312,56,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,123,24,19,3,328,26,19,12,2001,2421
2011,2253215491,공주대학교,충남,대학,대학,548,535,5379,1,272,269,3481,3034,5366,0,0,43,28,4553,2161,4477,1919,6070,1758,3863,1643,853,6656,13640,3034,0,194059,1449,7605,13,0,0,0,0,41,40,125,43,38,2,123,11,5,91,314,0,142,3143,75,858,80,1576,1612,858,658,13954,19333
2011,2269515275,동명대학교,부산,대학,대학,431,264,4854,1,140,126,2460,2240,4854,0,0,0,0,1447,796,2366,860,4771,771,3872,893,427,2893,7602,2240,0,112328,358,3335,0,0,0,0,0,13,1,68,14,0,0,0,0,0,15,81,0,51,667,59,427,24,814,385,427,197,7683,12537
2011,2319199979,한일장신대학교,전북,대학,대학,78,52,191,1,36,23,271,300,180,0,0,0,0,332,190,312,164,278,139,339,140,48,585,1081,280,0,20120,84,741,11,0,0,0,0,65,37,59,39,41,25,18,7,3,105,172,20,11,338,13,51,7,129,193,51,45,1253,1444
2011,2324468374,글로벌사이버대학교,충남,사이버대학(대학과정),대학,10,11,60,1,30,18,654,635,60,0,0,0,0,0,0,0,0,505,369,654,420,45,744,1099,635,0,1127,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,45,10,420,0,45,0,1099,1159
2011,2371954739,서강대학교,서울,대학,대학,574,302,3638,1,276,192,1903,1640,3638,0,0,0,0,3473,1492,3316,1278,2996,877,2179,919,833,3733,8326,1640,0,124876,979,4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1737,31,833,67,845,718,833,366,8326,11964
2011,2427061796,부산대학교,부산,대학,대학,1186,868,7895,1,476,478,4914,4504,7895,0,0,27,17,8047,3646,6876,2966,8816,2510,5680,2453,1616,9976,21551,4504,0,342920,2068,11593,0,0,0,0,0,32,1,30,0,0,0,0,0,0,1,62,0,151,4491,123,1616,193,2354,2061,1616,689,21613,29508
2011,2515871345,울산대학교,울산,대학,대학,757,1052,6877,1,250,182,3143,2880,6803,0,0,57,27,5447,2099,4270,1578,6662,1477,3939,1517,1060,5638,13572,2845,0,186229,1530,6830,74,0,0,0,0,121,45,111,39,79,30,53,18,21,111,290,35,44,2930,139,1081,44,1455,1181,1081,556,13862,20739
2011,2517215132,한서대학교,충남,대학,대학,381,236,2971,1,130,70,2085,1850,2865,0,0,0,0,2199,1049,2426,1066,3674,1011,2210,1021,359,3788,7644,1850,0,109627,783,4255,106,0,0,0,0,106,64,75,42,52,2,5,0,33,75,132,0,55,1573,54,392,10,1031,811,392,389,7776,10747
2011,2527394115,건동대학교,경북,대학,대학,69,28,270,1,35,16,291,310,270,0,0,0,0,79,30,167,30,265,28,339,50,13,125,580,310,0,20289,33,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,104,4,13,2,48,40,13,12,580,850
2011,2593522906,한국폴리텍 I 대학 성남캠퍼스,경기,기능대학,전문대학,45,49,707,0,11,11,494,445,707,0,0,0,0,0,0,0,0,713,17,872,24,2,39,878,445,0,0,255,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,325,3,2,1,24,12,2,11,878,1585
2011,2627714097,광주가톨릭대학교,전남,대학,대학,11,18,49,1,40,29,24,40,49,0,0,0,0,23,3,57,2,39,1,25,2,0,8,95,40,0,11855,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,20,2,2,0,0,95,144
2011,2628103554,동양대학교,경북,대학,대학,233,118,2590,1,130,74,1265,1156,2590,0,0,0,0,938,305,1123,288,2022,369,2280,363,205,1120,3773,1156,0,41650,327,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,678,20,205,14,335,238,205,115,3773,6363
2011,2705171465,가톨릭관동대학교,강원,대학,대학,497,420,4828,1,155,119,2636,2418,4824,0,0,16,9,2249,886,3095,847,5133,823,3405,825,346,3044,9074,2418,0,114618,717,3423,4,0,0,0,0,21,19,15,14,0,0,0,0,4,29,32,0,52,1591,118,350,15,786,647,350,295,9106,13934
2011,2731287598,한국폴리텍 IV 대학 홍성캠퍼스,충남,기능대학,전문대학,11,19,152,0,0,7,120,100,152,0,0,0,0,0,0,0,0,219,0,162,6,0,6,229,100,0,0,72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,2,6,1,0,1,229,381
2011,2747833073,한북대학교,경기,대학,대학,70,60,420,1,40,16,525,500,420,0,0,0,0,148,107,258,142,655,252,559,264,59,706,1200,500,0,24155,62,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,101,35,59,8,265,75,59,48,1200,1620
2011,2749129652,고려사이버대학교,서울,사이버대학(대학과정),대학,41,41,1269,1,58,36,1924,2500,1269,0,0,0,0,2151,1194,3410,1934,1157,616,2773,1458,699,4503,8222,2500,0,2292,1307,5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1631,18,699,17,1018,838,699,616,8222,9491
2011,2790658831,제주대학교,제주,대학,대학,591,446,5930,1,346,328,2506,2333,5502,0,0,20,6,3719,1601,3138,1368,4953,1288,3373,1292,1071,4484,9701,2298,0,169599,933,5740,428,0,0,0,0,227,68,186,62,150,32,105,23,106,79,240,35,131,2000,59,1177,111,1189,913,1177,418,9941,15871
2011,2795465350,서울여자대학교,서울,대학,대학,351,218,1485,1,115,115,1906,1730,1481,0,0,0,0,3109,3109,2417,2417,1973,1973,1918,1918,1481,7936,7936,1730,0,90716,767,9431,4,0,0,0,0,12,12,2,2,0,0,0,0,4,10,10,0,43,1738,103,1485,56,1906,1738,1485,767,7946,9431
2011,2797256529,세계사이버대학,경기,원격대학(전문대학과정),전문대학,18,15,241,1,53,34,855,1300,241,0,0,0,0,0,0,0,0,1480,1091,1191,885,162,1814,2430,1300,0,1087,462,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1084,8,162,13,642,813,162,325,2430,2671
2011,2892641246,목포가톨릭대학교,전남,대학,대학,27,19,56,1,21,11,140,130,56,0,0,0,0,149,131,143,128,148,116,159,120,11,484,543,130,0,8810,130,509,0,0,0,0,0,14,14,0,0,0,0,0,0,0,14,14,0,4,153,12,11,6,120,137,11,117,557,613
2011,2921958863,강서대학교,서울,대학,대학,67,44,567,1,43,27,399,330,380,0,0,0,0,270,182,279,165,348,188,441,228,138,625,958,270,0,10653,95,1201,187,0,0,0,0,194,130,239,155,190,82,158,71,55,383,594,60,13,259,18,193,10,254,171,193,63,1552,2119
2011,2948101282,한중대학교,강원,대학,대학,161,104,565,1,53,34,775,740,542,0,0,0,0,340,175,489,232,764,274,894,306,65,922,1945,725,0,42223,209,1046,23,0,0,0,0,72,34,45,16,32,6,23,3,8,51,149,15,98,310,32,73,10,286,176,73,118,2094,2659
2011,2966308116,대진대학교,경기,대학,대학,392,235,3588,1,183,169,2154,1950,3511,0,0,0,0,2487,1188,2771,1232,3817,1123,2396,1054,658,3939,7960,1910,0,145762,664,4656,77,0,0,0,0,47,11,57,18,75,13,50,17,11,48,152,40,53,1589,42,669,33,1031,736,669,273,8112,11700
2011,3061540484,장로회신학대학교,서울,대학,대학,127,59,261,1,49,40,166,150,261,0,0,0,0,283,121,252,92,233,65,195,71,65,284,702,150,0,27997,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,147,15,65,18,66,59,65,0,702,963
2011,3173264682,백석대학교,충남,대학,대학,699,352,5588,1,230,148,3451,3180,5518,0,0,0,0,3682,2208,4395,2237,6103,1964,4230,2039,1179,7269,12892,3180,0,169126,1200,8465,70,0,0,0,0,266,17,60,0,11,0,0,0,5,12,267,0,31,2627,118,1184,48,1927,1575,1184,753,13159,18747
2011,3184465050,수원가톨릭대학교,경기,대학,대학,20,16,79,1,55,31,46,90,79,0,0,0,0,36,2,53,3,101,5,52,3,1,12,163,90,0,9025,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,1,20,3,1,1,0,163,242
2011,3198850274,한국해양대학교,부산,대학,대학,252,247,2545,1,260,256,1570,1391,2542,0,0,18,9,2252,543,1902,416,2098,381,2780,351,233,1467,6508,1391,0,80389,947,1700,3,0,0,0,0,10,0,19,0,9,0,11,0,0,0,46,0,41,1503,15,233,76,318,408,233,216,6554,9099
2011,3204512953,대전가톨릭대학교,충남,대학,대학,13,13,41,1,36,27,20,40,41,0,0,0,0,22,0,92,0,21,1,20,0,1,0,114,40,0,9019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,1,13,0,0,1,0,114,155
2011,3241691589,국민대학교,서울,대학,대학,765,435,6651,1,244,251,3455,2983,6532,0,0,86,42,5072,2229,4636,1996,5006,1797,5607,1675,1479,6260,13875,2886,0,188569,1442,8117,119,0,0,0,0,251,165,145,72,109,50,184,91,54,324,570,97,97,3086,60,1533,68,1586,1413,1533,571,14445,21096
2011,3256466805,대전신학대학교,대전,대학,대학,13,12,41,1,19,12,61,60,41,0,0,0,0,0,0,40,20,58,17,75,18,7,48,132,60,0,10152,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,8,16,0,7,0,132,173
2011,3274086236,나사렛대학교,충남,대학,대학,253,171,2183,1,100,78,1541,1349,2089,0,0,0,0,1687,1078,1673,1008,1958,963,2382,1074,525,3598,5611,1349,0,64184,579,4240,94,0,0,0,0,134,63,72,45,36,8,19,1,27,90,167,0,72,1028,72,552,26,985,714,552,428,5778,7961
2011,3282864570,경동대학교,강원,대학,대학,160,76,1981,1,81,19,989,900,1981,0,0,0,0,836,325,813,233,1571,316,1767,373,143,1104,3006,900,0,37359,276,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,499,9,143,2,353,202,143,120,3006,4987
2011,3291834950,고려대학교,서울,대학,대학,1453,1251,8039,1,665,374,4190,3772,8039,0,0,48,25,6965,2625,7674,2887,7397,2135,6028,2013,1593,8092,20073,3772,0,410962,2097,9685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,4275,170,1593,102,1713,1615,1593,733,20073,28112
2011,3291834950,고려대학교,충남,대학,대학,335,239,3804,0,0,82,1660,1495,3804,0,0,0,0,2374,762,2398,681,2845,611,3080,647,496,2205,6893,1495,1,69225,607,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1492,24,496,11,558,497,496,167,6893,10697
2011,3313704609,한국폴리텍 VI 대학 구미캠퍼스,경북,기능대학,전문대학,35,35,480,0,10,10,365,330,480,0,0,0,0,0,0,0,0,410,6,662,12,0,18,592,330,0,0,184,18,0,0,0,0,0,0,0,0,0,22,0,1,0,0,0,23,0,7,231,2,0,5,12,14,0,11,615,1095
2011,3325767040,목포대학교,전남,대학,대학,318,312,3659,1,132,160,1953,1785,3659,0,0,24,12,2398,1012,2406,976,4192,941,2567,932,437,3436,7928,1785,0,118009,694,3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,1482,39,437,50,847,693,437,300,7928,11587
2011,3388397693,성공회대학교,서울,대학,대학,126,72,1086,1,70,50,593,540,1085,0,0,0,0,872,493,855,427,993,338,733,373,331,1300,2368,540,0,24795,200,1631,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,18,492,16,331,17,341,281,331,115,2369,3455
2011,3403399288,한국폴리텍 특성화대학 항공캠퍼스,경남,기능대학,전문대학,25,28,517,1,8,9,279,240,517,0,0,0,0,0,0,0,0,397,5,600,8,0,13,480,240,0,0,177,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,204,1,0,2,8,9,0,8,480,997
2011,3420910358,대구예술대학교,경북,대학,대학,97,52,492,1,43,17,504,485,492,0,0,0,0,259,151,395,196,500,181,650,277,94,711,1312,485,0,21256,79,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,198,12,94,2,243,121,94,39,1312,1804
2011,3436350226,위덕대학교,경북,대학,대학,188,100,1324,1,78,59,927,890,1296,0,0,0,0,705,326,733,294,1431,342,1180,429,102,1289,2753,863,0,44962,285,1477,28,0,0,0,0,76,35,67,21,38,18,37,12,6,80,190,27,92,501,27,108,7,420,295,108,179,2943,4267
2011,3459668815,한국전통문화대학교,충남,각종학교(대학과정),대학,167,24,164,1,53,53,139,140,164,0,0,0,0,172,103,167,96,204,96,149,97,49,343,528,140,0,0,67,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,129,3,49,9,92,77,49,36,528,692
2011,3512490093,인천대학교,인천,대학,대학,503,383,3873,1,253,256,2966,2680,3471,0,0,0,0,2719,1176,2581,1021,5862,1834,3264,1305,649,4687,10955,2500,0,224040,719,5715,402,0,0,0,0,327,97,487,120,495,90,263,72,65,314,1170,180,102,1460,63,714,105,1291,639,714,290,12125,15998
2011,3543705105,동아대학교,부산,대학,대학,1064,644,10232,1,376,284,4974,4575,9300,0,0,63,30,7258,3542,5982,2918,6563,2503,8446,2443,2001,9435,19012,4195,0,225158,2057,12409,932,0,0,0,0,731,307,594,237,627,231,794,198,214,759,1814,380,156,4397,92,2215,90,2441,2155,2215,893,20826,31058
