공시년도,개방ID,학교명,학교급명,시도교육청명,공시차수,동아리_자원봉사자및외부강사수,동아리활동_학교수,동아리활동_참여학생수,동아리참여교사수,동아리수
2012,3616639733,인평초등학교,초등학교,경상북도교육청,3,2,1,281,17,7
2012,3616724491,백화초등학교,초등학교,충청남도교육청,3,0,1,75,8,8
2012,3617293119,효포초등학교,초등학교,충청남도교육청,3,13,1,257,15,15
2012,3620810031,율곡중학교,중학교,강원특별자치도교육청,3,0,1,26,2,2
2012,3621953725,인천영흥고등학교,고등학교,인천광역시교육청,3,1,1,37,4,4
2012,3623617231,운남초등학교,초등학교,전라남도교육청,3,0,1,21,1,1
2012,3624291539,술산초등학교,초등학교,전북특별자치도교육청,3,1,1,36,7,7
2012,3625491023,대구율금초등학교,초등학교,대구광역시교육청,3,3,1,82,3,5
2012,3626116514,황지중앙초등학교,초등학교,강원특별자치도교육청,3,0,1,433,21,21
2012,3627262890,황화초등학교,초등학교,충청남도교육청,3,3,1,51,9,9
2012,3627575635,산본고등학교,고등학교,경기도교육청,3,5,1,1813,77,76
2012,3628158748,홍천농업고등학교,고등학교,강원특별자치도교육청,3,0,1,215,9,9
2012,3629005789,모락초등학교,초등학교,경기도교육청,3,0,1,49,3,2
2012,3629066407,불곡중학교,중학교,경기도교육청,3,1,1,98,6,6
2012,3630457401,대전둔천초등학교,초등학교,대전광역시교육청,3,1,1,275,9,7
2012,3630647301,마산제일고등학교,고등학교,경상남도교육청,3,0,1,682,38,38
2012,3630818963,연평초등학교,초등학교,인천광역시교육청,3,0,1,76,6,6
2012,3631821036,대구신흥초등학교,초등학교,대구광역시교육청,3,2,1,872,19,13
2012,3632559716,순천왕운중학교,중학교,전라남도교육청,3,0,1,41,3,3
2012,3633178234,수완고등학교,고등학교,광주광역시교육청,3,0,1,777,38,38
2012,3634209275,서울강일초등학교,초등학교,서울특별시교육청,3,1,1,209,11,8
2012,3635141611,용화여자고등학교,고등학교,서울특별시교육청,3,1,1,1520,72,72
2012,3635352969,문광초등학교,초등학교,충청북도교육청,3,0,1,35,5,2
2012,3638206839,옥정중학교,중학교,서울특별시교육청,3,3,1,426,21,22
2012,3638613462,삼평중학교,중학교,경기도교육청,3,2,1,220,9,11
2012,3639735162,동락초등학교,초등학교,충청북도교육청,3,0,1,17,1,1
2012,3639997482,사창초등학교,초등학교,경기도교육청,3,0,1,22,2,2
2012,3640900850,진성여자고등학교,고등학교,전라남도교육청,3,15,1,804,52,34
2012,3641019403,제천디지털전자고등학교,고등학교,충청북도교육청,3,0,1,138,7,6
2012,3642873883,창평중학교,중학교,전라남도교육청,3,0,1,106,9,11
2012,3643345415,무녀도초등학교,초등학교,전북특별자치도교육청,3,0,1,7,1,1
2012,3644581913,오목초등학교,초등학교,경기도교육청,3,0,1,368,16,16
2012,3646966397,동패고등학교,고등학교,경기도교육청,3,0,1,60,6,6
2012,3647536098,금반초등학교,초등학교,경상남도교육청,3,2,1,74,2,4
2012,3652945578,온양초등학교,초등학교,울산광역시교육청,3,0,1,161,9,4
2012,3653344690,순천월전중학교,중학교,전라남도교육청,3,0,1,0,0,0
2012,3653955161,대흥고등학교,고등학교,충청남도교육청,3,0,1,58,9,5
2012,3656316578,청천초등학교,초등학교,충청북도교육청,3,0,1,26,1,1
2012,3656498968,익산옥야초등학교,초등학교,전북특별자치도교육청,3,0,1,24,2,1
2012,3656592309,성북초등학교,초등학교,부산광역시교육청,3,9,1,204,1,10
2012,3657115340,평택중학교,중학교,경기도교육청,3,87,1,267,11,5
2012,3657477438,안동고등학교,고등학교,경상북도교육청,3,0,1,521,27,29
2012,3660224556,대전괴정고등학교,고등학교,대전광역시교육청,3,2,1,932,49,51
2012,3660411775,오마중학교,중학교,경기도교육청,3,21,1,1594,60,60
2012,3661070525,신광중학교,중학교,광주광역시교육청,3,6,1,255,16,16
2012,3661154747,서울당중초등학교,초등학교,서울특별시교육청,3,0,1,684,37,28
2012,3661199808,해운중학교,중학교,경상남도교육청,3,0,1,11,1,1
2012,3662424504,백운초등학교,초등학교,전북특별자치도교육청,3,1,1,20,0,1
2012,3664055287,서울수서초등학교,초등학교,서울특별시교육청,3,0,1,34,3,1
2012,3665053069,회룡중학교,중학교,경기도교육청,3,1,1,88,6,6
2012,3671660423,번암초등학교,초등학교,전북특별자치도교육청,3,0,1,30,2,1
2012,3671819746,논산여자고등학교,고등학교,충청남도교육청,3,4,1,447,34,34
2012,3672209739,태장초등학교,초등학교,강원특별자치도교육청,3,0,1,1146,41,38
2012,3673002064,청주고등학교,고등학교,충청북도교육청,3,0,1,202,5,4
2012,3673755764,남문초등학교,초등학교,부산광역시교육청,3,0,1,307,12,4
2012,3674638748,마장중학교,중학교,서울특별시교육청,3,6,1,213,11,17
2012,3675691783,한가람고등학교,고등학교,서울특별시교육청,3,6,1,564,31,26
2012,3678052663,청성초등학교,초등학교,경기도교육청,3,2,1,69,2,5
2012,3678572475,서울신현초등학교,초등학교,서울특별시교육청,3,0,1,29,2,2
2012,3678796708,법성중학교,중학교,전라남도교육청,3,0,1,11,1,1
2012,3678845524,서울장월초등학교,초등학교,서울특별시교육청,3,0,1,175,8,3
2012,3680277824,장안중학교,중학교,부산광역시교육청,3,0,1,639,30,30
2012,3680336296,미탄중학교,중학교,강원특별자치도교육청,3,0,1,38,2,2
2012,3680863082,순천여자고등학교,고등학교,전라남도교육청,3,1,1,173,35,35
2012,3681045472,영신고등학교,고등학교,대구광역시교육청,3,0,1,812,32,22
2012,3681877493,푸른솔중학교,중학교,경기도교육청,3,0,1,121,4,7
2012,3682086706,덕문고등학교,고등학교,부산광역시교육청,3,0,1,24,1,1
2012,3682837188,장충고등학교,고등학교,서울특별시교육청,3,0,1,275,13,12
2012,3682950377,대전반석초등학교,초등학교,대전광역시교육청,3,1,1,285,12,5
2012,3684948086,삽량초등학교,초등학교,경상남도교육청,3,0,1,1253,43,43
2012,3685669600,다사중학교,중학교,대구광역시교육청,3,0,1,158,7,4
2012,3686120212,양산중학교,중학교,경상남도교육청,3,0,1,67,2,2
2012,3686224818,망상초등학교,초등학교,강원특별자치도교육청,3,1,1,37,1,1
2012,3686230182,쌍책초등학교,초등학교,경상남도교육청,3,0,1,0,0,0
2012,3686542928,의령초등학교,초등학교,경상남도교육청,3,6,1,107,5,4
2012,3686953842,임동중학교,중학교,경상북도교육청,3,0,1,15,1,1
2012,3690148890,익산한벌초등학교,초등학교,전북특별자치도교육청,3,0,1,180,5,2
2012,3690456271,광동고등학교,고등학교,경기도교육청,3,1,1,758,32,31
2012,3692022144,계남중학교,중학교,전북특별자치도교육청,3,0,1,0,0,0
2012,3694193661,풍덕초등학교,초등학교,경기도교육청,3,0,1,844,28,28
2012,3695650100,대곡고등학교,고등학교,대구광역시교육청,3,0,1,1539,45,17
2012,3696893572,부산여자중학교,중학교,부산광역시교육청,3,13,1,1286,35,35
2012,3697112977,오갑초등학교,초등학교,충청북도교육청,3,0,1,33,2,1
2012,3697199344,한림초등학교,초등학교,제주특별자치도교육청,3,2,1,280,17,11
2012,3697447180,파평초등학교,초등학교,경기도교육청,3,1,1,18,1,1
2012,3698681533,여의도여자고등학교,고등학교,서울특별시교육청,3,0,1,80,3,2
2012,3699907839,외포초등학교,초등학교,경상남도교육청,3,0,1,12,1,1
2012,3700058043,한국국제통상마이스터고등학교,고등학교,경상북도교육청,3,0,1,77,4,4
2012,3700140655,유덕중학교,중학교,광주광역시교육청,3,0,1,50,4,6
2012,3700405657,제물포여자중학교,중학교,인천광역시교육청,3,0,1,183,7,4
2012,3700517237,계성초등학교,초등학교,충청남도교육청,3,2,1,126,9,8
2012,3701400756,모서초등학교,초등학교,경상북도교육청,3,0,1,94,7,5
2012,3701409339,청주IT과학고등학교,고등학교,충청북도교육청,3,0,1,37,2,2
2012,3701457619,강림초등학교,초등학교,강원특별자치도교육청,3,0,1,27,2,2
2012,3701848149,금지초등학교,초등학교,전북특별자치도교육청,3,0,1,31,2,1
2012,3702218294,여수구봉초등학교,초등학교,전라남도교육청,3,4,1,70,4,4
2012,3704329192,쌍림초등학교,초등학교,경상북도교육청,3,0,1,69,8,5
2012,3704714357,부천여자고등학교,고등학교,경기도교육청,3,0,1,1377,70,54
2012,3706196010,대구장산초등학교,초등학교,대구광역시교육청,3,0,1,273,12,6
2012,3706547915,상봉초등학교,초등학교,경기도교육청,3,0,1,248,16,5
2012,3708526849,오산초등학교,초등학교,전라남도교육청,3,0,1,0,0,0
2012,3709325075,영흥중학교,중학교,인천광역시교육청,3,1,1,106,10,10
2012,3710449457,도심초등학교,초등학교,경기도교육청,3,0,1,40,3,2
2012,3710492908,전주초포초등학교,초등학교,전북특별자치도교육청,3,0,1,44,2,2
2012,3710804045,동일미래과학고등학교,고등학교,광주광역시교육청,3,0,1,288,13,11
2012,3711656987,안산서초등학교,초등학교,경기도교육청,3,7,1,91,7,3
2012,3712535142,운송초등학교,초등학교,부산광역시교육청,3,0,1,110,4,4
2012,3715160489,단대초등학교,초등학교,경기도교육청,3,3,1,84,3,3
2012,3715883076,숙명여자고등학교,고등학교,서울특별시교육청,3,5,1,618,30,30
2012,3716965079,개령초등학교,초등학교,경상북도교육청,3,1,1,59,3,5
2012,3720699787,인제고등학교,고등학교,인천광역시교육청,3,0,1,923,52,53
2012,3720727682,전주만성초등학교,초등학교,전북특별자치도교육청,3,0,1,63,4,3
2012,3720892906,신흥여자중학교,중학교,인천광역시교육청,3,0,1,890,37,37
2012,3721437394,탑동초등학교,초등학교,충청남도교육청,3,0,1,451,13,11
2012,3721932530,인천부현동초등학교,초등학교,인천광역시교육청,3,1,1,260,9,8
2012,3721998512,덕양중학교,중학교,경기도교육청,3,3,1,148,11,10
2012,3722931921,사평초등학교,초등학교,전라남도교육청,3,0,1,50,3,3
2012,3723005950,이리신동초등학교,초등학교,전북특별자치도교육청,3,0,1,29,4,1
2012,3723536491,조도초등학교거차분교장,초등학교,전라남도교육청,3,0,1,2,1,1
2012,3723855674,경북공업고등학교,고등학교,대구광역시교육청,3,0,1,345,22,22
2012,3723857820,자천초등학교,초등학교,경상북도교육청,3,0,1,121,13,9
2012,3724571287,남양중학교,중학교,경상남도교육청,3,0,1,26,2,2
2012,3725070714,신연초등학교,초등학교,부산광역시교육청,3,0,1,148,19,19
2012,3725485920,송산초등학교,초등학교,경기도교육청,3,0,1,93,6,3
2012,3725690305,의정부중학교,중학교,경기도교육청,3,2,1,806,35,37
2012,3725836217,살레시오여자고등학교,고등학교,광주광역시교육청,3,0,1,268,17,17
2012,3726130187,안덕초등학교,초등학교,경상북도교육청,3,0,1,74,10,9
2012,3726809859,남성초등학교,초등학교,충청북도교육청,3,0,1,1111,47,47
2012,3727199316,금호초등학교,초등학교,경상남도교육청,3,0,1,1784,16,15
2012,3727377414,학사초등학교,초등학교,부산광역시교육청,3,0,1,506,22,19
2012,3729151427,옥구초등학교,초등학교,전북특별자치도교육청,3,0,1,36,3,3
2012,3729447007,화도중학교,중학교,경기도교육청,3,0,1,8,1,1
2012,3729669094,태봉초등학교,초등학교,광주광역시교육청,3,2,1,295,9,7
2012,3730158329,가야고등학교,고등학교,부산광역시교육청,3,0,1,769,51,28
2012,3731453299,무룡초등학교,초등학교,울산광역시교육청,3,0,1,325,13,11
2012,3731924295,주천초등학교,초등학교,강원특별자치도교육청,3,0,1,63,3,2
2012,3732035338,산격중학교,중학교,대구광역시교육청,3,1,1,93,5,4
2012,3733004152,동진중학교,중학교,경상남도교육청,3,0,1,124,7,7
2012,3733110368,안강초등학교,초등학교,경상북도교육청,3,2,1,36,4,2
2012,3734000861,향남고등학교,고등학교,경기도교육청,3,0,1,87,5,5
2012,3734012663,목천초등학교,초등학교,충청남도교육청,3,0,1,44,3,2
2012,3734134435,대정초등학교,초등학교,충청남도교육청,3,3,1,28,0,3
2012,3735590338,동명초등학교,초등학교,전라남도교육청,3,1,1,160,7,4
2012,3737848222,대전도안중학교,중학교,대전광역시교육청,3,0,1,112,8,8
2012,3738076746,경남항공고등학교,고등학교,경상남도교육청,3,0,1,477,32,32
2012,3738727450,동국대학교사범대학부속여자고등학교,고등학교,서울특별시교육청,3,5,1,885,20,19
2012,3739501535,횡성중학교,중학교,강원특별자치도교육청,3,4,1,153,11,7
2012,3739855051,순천복성고등학교,고등학교,전라남도교육청,3,0,1,0,0,0
2012,3739903330,군위고등학교,고등학교,경상북도교육청,3,0,1,73,6,6
2012,3740887701,대전제일고등학교,고등학교,대전광역시교육청,3,0,1,672,26,28
2012,3741075456,해운대중학교,중학교,부산광역시교육청,3,0,1,0,0,0
2012,3741336703,목포유달중학교,중학교,전라남도교육청,3,1,1,611,1,1
2012,3743841886,금당중학교,중학교,광주광역시교육청,3,0,1,72,4,4
2012,3744271039,선정국제관광고등학교,고등학교,서울특별시교육청,3,0,1,155,9,8
2012,3745172798,고리울초등학교,초등학교,경기도교육청,3,2,1,179,8,5
2012,3745638966,한국K-POP고등학교,고등학교,충청남도교육청,3,0,1,351,30,25
2012,3746097624,인평초등학교,초등학교,경상남도교육청,3,0,1,44,3,3
2012,3746820211,대구서부초등학교,초등학교,대구광역시교육청,3,2,1,309,17,10
2012,3749445021,양도초등학교,초등학교,경기도교육청,3,0,1,676,25,25
2012,3750579595,곡반초등학교,초등학교,경기도교육청,3,0,1,484,24,22
2012,3751737236,서울사근초등학교,초등학교,서울특별시교육청,3,0,1,18,1,1
2012,3752523124,대구욱수초등학교,초등학교,대구광역시교육청,3,0,1,1283,58,42
2012,3752751648,성곡중학교,중학교,경기도교육청,3,1,1,41,2,2
2012,3752937257,서산석림초등학교,초등학교,충청남도교육청,3,2,1,269,13,11
2012,3753162026,서울대동초등학교,초등학교,서울특별시교육청,3,0,1,438,27,24
2012,3753233373,왕산초등학교,초등학교,강원특별자치도교육청,3,0,1,30,3,3
2012,3753581523,산청중학교(폐지),중학교,경상남도교육청,3,0,1,31,2,2
2012,3754273533,형곡중학교,중학교,경상북도교육청,3,0,1,161,8,8
2012,3754726827,가은초등학교,초등학교,경상북도교육청,3,0,1,87,6,4
2012,3755052983,낙동중학교,중학교,경상북도교육청,3,0,1,26,3,2
2012,3755430638,부개여자고등학교,고등학교,인천광역시교육청,3,5,1,1223,63,63
2012,3755869448,논산동성초등학교,초등학교,충청남도교육청,3,0,1,196,19,18
2012,3756771206,진명여자중학교,중학교,경상남도교육청,3,4,1,381,16,16
2012,3758299529,반림중학교,중학교,경상남도교육청,3,2,1,244,2,4
