"공시년도","층화학교ID","70%추출","시도교육청명","학교급명","공시차수","급식시설설비유지금액","급식인건비","운영비기타금액","학생1인당급식비평균","급식비지원학생수","급식비지원금액","집행잔액","급식식품비","시설설비금액","기타지원금액","보호자지원금액","학교자체지원금액","자치단체지원금액","교육청지원금액","급식비지원학교수"
"2022","8390774913",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,26,20919,0,0,0,0,0,0,2749,137928,1
"2022","8402744474",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,921,479249,0,0,0,0,0,0,184465,442915,1
"2022","8405277818",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,414,537291,0,0,0,0,0,0,117342,419949,1
"2022","8421795600",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1307,630101,0,0,0,0,0,0,340380,289721,1
"2022","8428184232",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,894,452962,0,0,0,0,0,0,221277,532113,1
"2022","8433247680",Y,경기도교육청,초등학교,2,0,0,0,5440.0000000000,44,156643,0,0,0,24996,0,0,5999,125648,1
"2022","8449127347",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,365,246821,0,0,0,0,0,0,100406,267023,1
"2022","8459948454",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,752,739334,0,0,0,0,0,0,154386,584948,1
"2022","8462671919",Y,경기도교육청,초등학교,2,0,0,0,3900.0000000000,628,337325,0,0,0,0,0,0,137224,456008,1
"2022","8469531280",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,388,317734,0,0,0,39213,0,0,91570,186951,1
"2022","8471197596",Y,경기도교육청,초등학교,2,0,0,0,3891.0000000000,612,450295,0,0,0,0,0,0,132820,317475,1
"2022","8554575473",Y,경기도교육청,초등학교,2,0,0,0,4120.0000000000,168,126221,0,0,0,0,0,0,16585,109636,1
"2022","8597690478",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,742,412232,0,0,0,0,0,0,131325,439010,1
"2022","8603305430",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,360,365160,0,0,0,0,0,0,95915,269245,1
"2022","8623413197",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,733,624493,0,0,0,4955,0,0,183759,435779,1
"2022","8650480658",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,524,297218,0,0,0,0,0,0,123826,359457,1
"2022","8650651828",Y,경기도교육청,초등학교,2,0,0,0,3500.0000000000,697,356900,0,0,0,0,0,0,145187,398097,1
"2022","8652772728",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,324,753963,0,0,0,0,0,0,154672,599291,1
"2022","8657625953",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1243,597381,0,0,0,0,0,0,242460,545993,1
"2022","8666387498",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,486,434185,0,0,0,0,0,0,106162,328023,1
"2022","8692388671",Y,경기도교육청,초등학교,2,0,0,0,3800.0000000000,15,10659,0,0,0,0,0,0,0,10659,1
"2022","8693796210",Y,경기도교육청,초등학교,2,0,0,0,4620.0000000000,15,12892,0,0,0,0,0,0,0,12892,1
"2022","8698116397",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,191,223545,0,0,0,1899,0,0,0,221646,1
"2022","8705210923",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,808,411108,0,0,0,0,0,0,212616,384877,1
"2022","8708887453",Y,경기도교육청,초등학교,2,0,0,0,4300.0000000000,42,31218,0,0,0,0,0,0,0,31218,1
"2022","8710695032",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,700,408583,0,0,0,0,0,0,0,408583,1
"2022","8713499726",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,435,219263,0,0,0,0,0,0,89196,130067,1
"2022","8714786448",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,46,26411,0,0,0,0,0,0,11959,100567,1
"2022","8722083280",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,92,90576,0,0,0,2670,0,0,36638,231127,1
"2022","8735072200",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,475,253447,0,0,0,0,0,0,103102,150345,1
"2022","8743694030",Y,경기도교육청,초등학교,2,0,0,0,3940.0000000000,234,262978,0,0,0,0,0,0,68137,194841,1
"2022","8753097829",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,301,192008,0,0,0,0,0,0,76033,271810,1
"2022","8768248111",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,547,295737,0,0,0,0,0,0,162410,133327,1
"2022","8769393909",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,681,584779,0,0,0,0,0,0,204470,467657,1
"2022","8783062395",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,793,210859,0,0,0,0,0,0,165245,186774,1
"2022","8797888270",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,60,42932,0,0,0,0,0,0,0,42932,1
"2022","8798791209",Y,경기도교육청,초등학교,2,0,0,0,3500.0000000000,592,541836,0,0,0,0,0,0,130865,410971,1
"2022","8812301924",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,49,41034,0,0,0,0,0,0,794,148669,1
"2022","8826880365",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,349,310879,0,0,0,0,0,0,93181,336004,1
"2022","8828164529",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1387,684850,0,0,0,0,0,0,278597,597491,1
"2022","8843116095",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,309,212842,0,0,0,0,0,0,0,350191,1
"2022","8846870922",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,822,409340,0,0,0,0,0,0,221125,509534,1
"2022","8848409212",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,127,81023,0,0,0,0,0,0,0,81023,1
"2022","8849740909",Y,경기도교육청,초등학교,2,0,0,0,5290.0000000000,47,44380,0,0,0,0,0,0,0,191424,1
"2022","8858082776",Y,경기도교육청,초등학교,2,0,0,0,3440.0000000000,870,738321,0,0,0,3860,0,0,18096,716365,1
"2022","8860959564",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,751,559744,0,0,0,0,0,0,154928,404816,1
"2022","8869142726",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,465,436058,0,0,0,0,0,0,102224,333834,1
"2022","8882376841",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1161,527989,0,0,0,38240,0,0,214785,867126,1
"2022","8891166791",Y,경기도교육청,초등학교,2,0,0,0,4360.0000000000,50,38137,0,0,0,0,0,0,0,38137,1
"2022","8898434325",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,494,279124,0,0,0,31228,0,0,109011,170113,1
"2022","8905926762",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,809,444404,0,0,0,0,0,0,208772,519245,1
"2022","8916452080",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,895,501108,0,0,0,0,0,0,206737,513524,1
"2022","8924207930",Y,경기도교육청,초등학교,2,0,0,0,3490.0000000000,61,48796,0,0,0,0,0,0,0,48796,1
"2022","8932457064",Y,경기도교육청,초등학교,2,0,0,0,3430.0000000000,728,460853,0,0,0,4518,62134,0,0,554703,1
"2022","8936740279",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,451,273814,0,0,0,0,0,0,132816,377771,1
"2022","8949052087",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,473,279240,0,0,0,0,0,0,113239,245834,1
"2022","8956837345",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1493,646855,0,0,0,0,0,0,263141,383714,1
"2022","8956894998",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,513,284602,0,0,0,0,0,0,107924,343297,1
"2022","8964513649",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1696,802974,0,0,0,0,0,0,326650,476324,1
"2022","8971769866",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,667,361507,0,0,0,0,0,0,145357,470865,1
"2022","8975465605",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1421,731531,0,0,0,0,0,0,341126,787133,1
"2022","8981134125",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,565,302901,0,0,0,0,0,0,123220,179681,1
"2022","8981612181",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,363,250760,0,0,0,0,0,0,101320,363599,1
"2022","9009901187",Y,경기도교육청,초등학교,2,0,0,0,3330.0000000000,0,0,0,0,0,0,0,0,0,359110,1
"2022","9024288869",Y,경기도교육청,초등학교,2,0,0,0,4120.0000000000,117,85307,0,0,0,0,0,0,0,286895,1
"2022","9036649484",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1575,861729,0,0,0,0,0,0,350551,829997,1
"2022","9040689490",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,709,391143,0,0,0,0,0,0,159117,624441,1
"2022","9042664114",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1425,904626,0,0,0,0,0,0,0,904626,1
"2022","9043900961",Y,경기도교육청,초등학교,2,0,0,0,4460.0000000000,61,49236,0,0,0,0,0,0,0,49236,1
"2022","9046446238",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,403,373573,0,0,0,0,0,0,200335,363194,1
"2022","9047138726",Y,경기도교육청,초등학교,2,0,0,0,3500.0000000000,634,659481,0,0,0,0,0,0,139411,520070,1
"2022","9051364541",Y,경기도교육청,초등학교,2,0,0,0,4020.0000000000,178,399173,0,0,0,0,0,0,63264,335909,1
"2022","9062339634",Y,경기도교육청,초등학교,2,0,0,0,4020.0000000000,137,231014,0,0,0,0,1858,0,38259,187994,1
"2022","9080539912",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,0,0,0,0,0,23198,0,0,34828,181246,1
"2022","9089154971",Y,경기도교육청,초등학교,2,0,0,0,3960.0000000000,217,133071,0,0,0,0,0,0,0,226791,1
"2022","9111099456",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,809,415387,0,0,0,10118,0,0,0,579534,1
"2022","9112850554",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1185,604837,0,0,0,0,0,0,79476,788249,1
"2022","9116329404",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,475,263275,0,0,0,0,0,0,111568,331162,1
"2022","9117170407",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,754,524909,0,0,0,0,0,0,0,524909,1
"2022","9124927096",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1238,608794,0,0,0,0,0,0,247657,361137,1
"2022","9141209321",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,710,410840,0,0,0,17964,31003,0,162586,437143,1
"2022","9149299443",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1474,908084,0,0,0,0,0,0,369409,538675,1
"2022","9154928427",Y,경기도교육청,초등학교,2,0,0,0,4300.0000000000,93,71740,0,0,0,0,3662,0,0,68078,1
"2022","9158064959",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1397,903187,0,0,0,0,0,0,275229,627958,1
"2022","9159612833",Y,경기도교육청,초등학교,2,0,0,0,3202.0000000000,972,779260,0,0,0,2064,0,0,191881,585315,1
"2022","9170240909",Y,경기도교육청,초등학교,2,0,0,0,5690.0000000000,37,40101,0,0,0,0,0,0,0,40101,1
"2022","9175464936",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,856,478319,0,0,0,31829,0,0,156185,290305,1
"2022","9176237928",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1440,686676,0,0,0,24530,0,0,279340,639021,1
"2022","9180377191",Y,경기도교육청,초등학교,2,0,0,0,4100.0000000000,105,75048,0,0,0,0,0,0,9861,65187,1
"2022","9188587091",Y,경기도교육청,초등학교,2,0,0,0,5140.0000000000,78,72249,0,0,0,4823,0,0,54903,433160,1
"2022","9205829354",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1152,755315,0,0,0,0,50324,0,209327,495664,1
"2022","9217226480",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,335,394116,0,0,0,0,0,0,105652,288464,1
"2022","9220036679",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,271,167676,0,0,0,0,0,0,7453,731742,1
"2022","9227837873",Y,경기도교육청,초등학교,2,0,0,0,4460.0000000000,54,42431,0,0,0,0,0,0,0,42431,1
"2022","9228306766",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,308,201325,0,0,0,0,0,0,97142,312036,1
"2022","9244010250",Y,경기도교육청,초등학교,2,0,0,0,3750.0000000000,392,257425,0,0,0,0,0,0,95405,273640,1
"2022","9245999221",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,588,428323,0,0,0,0,0,0,125995,302328,1
"2022","9250232685",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,896,481060,0,0,0,0,0,0,175298,305762,1
"2022","9251822230",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,514,269078,0,0,0,0,0,0,108705,321089,1
"2022","9285467819",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,534,320072,0,0,0,0,0,0,130205,189867,1
"2022","9295098705",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,93,67988,0,0,0,0,0,0,19658,275381,1
"2022","9305617408",Y,경기도교육청,초등학교,2,0,0,0,3130.0000000000,1155,632315,0,0,0,0,0,0,0,632315,1
"2022","9307428378",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1320,420270,0,0,0,0,0,0,242149,550967,1
"2022","9312543388",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,843,442895,0,0,0,0,0,0,74142,449059,1
"2022","9316476634",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1092,814622,0,0,0,43910,0,0,205124,565588,1
"2022","9334709798",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,375,245301,0,0,0,0,0,0,132401,302274,1
"2022","9339327651",Y,경기도교육청,초등학교,2,0,0,0,3130.0000000000,965,509766,0,0,0,0,0,0,66983,442783,1
"2022","9342642547",Y,경기도교육청,초등학교,2,0,0,0,4120.0000000000,106,90414,0,0,0,0,0,0,0,198351,1
"2022","9343502915",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,464,242791,0,0,0,0,0,0,98766,328485,1
"2022","9355776729",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,666,384155,0,0,0,0,0,0,143185,240970,1
"2022","9366445852",Y,경기도교육청,초등학교,2,0,0,0,4880.0000000000,208,176001,0,0,0,0,0,0,0,176001,1
"2022","9366679522",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,656,344524,0,0,0,0,0,0,144174,407805,1
"2022","9367096992",Y,경기도교육청,초등학교,2,0,0,0,2760.0000000000,1401,990871,0,0,0,0,0,0,274012,716859,1
"2022","9378092350",Y,경기도교육청,초등학교,2,0,0,0,3400.0000000000,785,432567,0,0,0,0,0,0,175968,456025,1
"2022","9406063563",Y,경기도교육청,초등학교,2,0,0,0,4120.0000000000,152,235709,0,0,0,0,0,0,8522,227187,1
"2022","9406463796",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1276,707936,0,0,0,0,0,0,323229,735970,1
"2022","9406502856",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,732,401676,0,0,0,0,0,0,0,603138,1
"2022","9407661768",Y,경기도교육청,초등학교,2,0,0,0,4740.0000000000,84,81284,0,0,0,0,0,0,0,81284,1
"2022","9422725089",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1041,699669,0,0,0,0,0,0,0,699669,1
"2022","9424638776",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,367,223788,0,0,0,9092,0,0,93399,298979,1
"2022","9429052577",Y,경기도교육청,초등학교,2,0,0,0,4020.0000000000,363,231941,0,0,0,0,0,0,118291,310317,1
"2022","9431153184",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,439,442500,0,0,0,0,0,0,128214,314286,1
"2022","9431673174",Y,경기도교육청,초등학교,2,0,0,0,4120.0000000000,100,70602,0,0,0,0,0,0,5893,193974,1
"2022","9440330046",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,277,195527,0,0,0,0,0,0,77374,236782,1
"2022","9473545412",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,538,265061,0,0,0,0,0,0,43346,388735,1
"2022","9486800309",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,900,810904,0,0,0,0,0,0,39119,771785,1
"2022","9492036664",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,59,138704,0,0,0,14293,0,0,0,124411,1
"2022","9497269438",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,367,354190,0,0,0,0,9706,0,97991,256199,1
"2022","9505711351",Y,경기도교육청,초등학교,2,0,0,0,3600.0000000000,609,337363,0,0,0,0,0,0,213554,506998,1
"2022","9507546367",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,34,26538,0,0,0,3848,0,0,0,121664,1
"2022","9520631799",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1010,585893,0,0,0,0,0,0,0,585893,1
"2022","9528784104",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,165,113922,0,0,0,0,0,0,0,294046,1
"2022","9536131699",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,297,392031,0,0,0,0,0,0,85132,306899,1
"2022","9538615888",Y,경기도교육청,초등학교,2,0,0,0,4190.0000000000,40,30125,0,0,0,0,0,0,2779,86763,1
"2022","9539979529",Y,경기도교육청,초등학교,2,0,0,0,3700.0000000000,304,312849,0,0,0,7387,21822,0,77345,235504,1
"2022","9548697498",Y,경기도교육청,초등학교,2,0,0,0,2760.0000000000,1100,518874,0,0,0,0,0,0,211078,307796,1
"2022","9574390108",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,868,449157,0,0,0,0,0,0,180162,594244,1
"2022","9612635222",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,515,252222,0,0,0,0,0,0,102604,149618,1
"2022","9613482195",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,250,191146,0,0,0,0,0,0,77758,113388,1
"2022","9616301802",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,524,513728,0,0,0,30684,0,0,119478,388162,1
"2022","9651524428",Y,경기도교육청,초등학교,2,0,0,0,3330.0000000000,473,486843,0,0,0,0,0,0,130480,356363,1
"2022","9657882655",Y,경기도교육청,초등학교,2,0,0,0,4360.0000000000,59,45858,0,0,0,0,2050,0,0,45858,1
"2022","9660378583",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,425,249811,0,0,0,0,0,0,101623,273182,1
"2022","9676541928",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1047,558339,0,0,0,0,0,0,224332,574010,1
"2022","9708697670",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1105,797579,0,0,0,8202,0,0,215500,573877,1
"2022","9710304836",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,466,469468,0,0,0,0,0,0,168445,301023,1
"2022","9713628593",Y,경기도교육청,초등학교,2,0,0,0,3650.0000000000,434,254441,0,0,0,0,0,0,0,254441,1
"2022","9718337992",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1211,757538,0,0,0,0,0,0,245620,511918,1
"2022","9743802810",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,779,419872,0,0,0,158986,0,0,146308,418460,1
"2022","9764087388",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,201,302409,0,0,0,0,0,0,80517,221892,1
"2022","9767473592",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,296,366238,0,0,0,4800,0,0,77025,284413,1
"2022","9770260487",Y,경기도교육청,초등학교,2,0,0,0,3750.0000000000,212,339860,0,0,0,0,0,0,62545,277315,1
"2022","9795398997",Y,경기도교육청,초등학교,2,0,0,0,4020.0000000000,144,98907,0,0,0,0,0,0,40920,148083,1
"2022","9814742918",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,699,457326,0,0,0,0,0,0,159942,455316,1
"2022","9844643662",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1330,854356,0,0,0,0,0,0,307514,546842,1
"2022","9851754695",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,531,287039,0,0,0,0,0,0,115785,402365,1
"2022","9869651349",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1261,777472,0,0,0,41658,0,0,241464,494350,1
"2022","9876961100",Y,경기도교육청,초등학교,2,0,0,0,4320.0000000000,81,76286,0,0,0,0,0,0,0,76286,1
"2022","9886592847",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,222,139427,0,0,0,0,0,0,56719,220653,1
"2022","9889494953",Y,경기도교육청,초등학교,2,0,0,0,4150.0000000000,71,53060,0,0,0,0,0,0,0,53060,1
"2022","9894350680",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,236,271286,0,0,0,0,97,0,65339,205946,1
"2022","9906595661",Y,경기도교육청,초등학교,2,0,0,0,3860.0000000000,235,284343,0,0,0,0,0,0,57728,226615,1
"2022","9907152055",Y,경기도교육청,초등학교,2,0,0,0,3450.0000000000,720,367610,0,0,0,0,0,0,149544,218066,1
"2022","9913060494",Y,경기도교육청,초등학교,2,0,0,0,3120.0000000000,752,391657,0,0,0,0,0,0,159326,232331,1
"2022","9930527756",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1032,492574,0,0,0,0,46817,0,200379,296917,1
"2022","9935188096",Y,경기도교육청,초등학교,2,0,0,0,3550.0000000000,477,252839,0,0,0,0,0,0,137372,115467,1
"2022","9936008891",Y,경기도교육청,초등학교,2,0,0,0,4200.0000000000,84,58691,0,0,0,0,0,0,0,58691,1
"2022","9950335687",Y,경기도교육청,초등학교,2,0,0,0,4260.0000000000,82,93848,0,0,0,0,3374,0,7286,161797,1
"2022","9984042058",Y,경기도교육청,초등학교,2,0,0,0,4460.0000000000,91,69091,0,0,0,0,0,0,0,69091,1
"2022","9992436840",Y,경기도교육청,초등학교,2,0,0,0,3310.0000000000,1617,798907,0,0,0,57034,0,0,314123,484784,1
"2022","9999790893",Y,경기도교육청,초등학교,2,0,0,0,3340.0000000000,915,440120,0,0,0,30940,0,0,179041,261079,1
"2023","1049554518",Y,경기도교육청,고등학교,2,0,0,0,4590.0000000000,0,0,0,0,0,3598,0,0,157701,722076,1
