"공시년도","학교급명","시도교육청명","층화학교ID","70%추출","공시학년명","성별명","5등급학생수","4등급학생수","3등급학생수","2등급학생수","1등급학생수"
"2023",중학교,경기도교육청,"3931309778",Y,"2학년",남자,0,0,14,14,3
"2023",중학교,경기도교육청,"3961405348",Y,"2학년",남자,2,14,43,30,12
"2023",중학교,경기도교육청,"3997643258",Y,"2학년",남자,0,1,3,2,0
"2023",중학교,경기도교육청,"4065757584",Y,"2학년",남자,3,12,28,39,12
"2023",중학교,경기도교육청,"4072341499",Y,"2학년",남자,1,13,31,52,9
"2023",중학교,경기도교육청,"4105747968",Y,"2학년",남자,5,39,69,30,0
"2023",중학교,경기도교육청,"4123744479",Y,"2학년",남자,0,1,1,1,0
"2023",중학교,경기도교육청,"4131850810",Y,"2학년",남자,0,12,19,14,3
"2023",중학교,경기도교육청,"4138500838",Y,"2학년",남자,3,29,41,26,3
"2023",중학교,경기도교육청,"4144136484",Y,"2학년",남자,2,12,38,24,0
"2023",중학교,경기도교육청,"4165266546",Y,"2학년",남자,1,6,15,4,0
"2023",중학교,경기도교육청,"4170527650",Y,"2학년",남자,1,21,80,85,24
"2023",중학교,경기도교육청,"4185406561",Y,"2학년",남자,2,20,42,51,5
"2023",중학교,경기도교육청,"4198423954",Y,"2학년",남자,3,12,20,43,23
"2023",중학교,경기도교육청,"4213459575",Y,"2학년",남자,0,18,67,49,12
"2023",중학교,경기도교육청,"4221743560",Y,"2학년",남자,3,2,13,13,2
"2023",중학교,경기도교육청,"4249630174",Y,"2학년",남자,2,19,48,55,8
"2023",중학교,경기도교육청,"4315801534",Y,"2학년",남자,3,23,59,31,6
"2023",중학교,경기도교육청,"4342646756",Y,"2학년",남자,5,56,81,50,7
"2023",중학교,경기도교육청,"4364505543",Y,"2학년",남자,4,8,12,25,22
"2023",중학교,경기도교육청,"4371034844",Y,"2학년",남자,0,20,90,67,19
"2023",중학교,경기도교육청,"4377228848",Y,"2학년",남자,1,4,10,15,1
"2023",중학교,경기도교육청,"4378287623",Y,"2학년",남자,3,20,35,24,7
"2023",중학교,경기도교육청,"4430472192",Y,"2학년",남자,7,28,33,23,3
"2023",중학교,경기도교육청,"4431663651",Y,"2학년",남자,1,12,48,43,8
"2023",중학교,경기도교육청,"4434623523",Y,"2학년",남자,3,43,59,24,3
"2023",중학교,경기도교육청,"4485230925",Y,"2학년",남자,6,23,71,64,12
"2023",중학교,경기도교육청,"4501430440",Y,"2학년",남자,0,2,6,5,0
"2023",중학교,경기도교육청,"4511406484",Y,"2학년",남자,6,22,53,49,18
"2023",중학교,경기도교육청,"4531905936",Y,"2학년",남자,0,5,15,16,2
"2023",중학교,경기도교육청,"4541460195",Y,"2학년",남자,0,13,46,48,18
"2023",중학교,경기도교육청,"4592300931",Y,"2학년",남자,0,10,33,35,5
"2023",중학교,경기도교육청,"4593299779",Y,"2학년",남자,6,28,81,54,12
"2023",중학교,경기도교육청,"4611269806",Y,"2학년",남자,6,36,108,68,13
"2023",중학교,경기도교육청,"4640935907",Y,"2학년",남자,2,27,32,21,3
"2023",중학교,경기도교육청,"4663172885",Y,"2학년",남자,0,8,30,27,8
"2023",중학교,경기도교육청,"4686032889",Y,"2학년",남자,1,40,64,38,6
"2023",중학교,경기도교육청,"4700008983",Y,"2학년",남자,2,14,22,60,7
"2023",중학교,경기도교육청,"4724587868",Y,"2학년",남자,0,2,6,4,1
"2023",중학교,경기도교육청,"4732956339",Y,"2학년",남자,1,22,44,38,6
"2023",중학교,경기도교육청,"4765400655",Y,"2학년",남자,1,12,11,14,4
"2023",중학교,경기도교육청,"4806682591",Y,"2학년",남자,2,41,45,42,5
"2023",중학교,경기도교육청,"4810945880",Y,"2학년",남자,0,12,34,41,6
"2023",중학교,경기도교육청,"4813066038",Y,"2학년",남자,3,32,53,22,0
"2023",중학교,경기도교육청,"4815701965",Y,"2학년",남자,14,37,27,36,8
"2023",중학교,경기도교육청,"4848126966",Y,"2학년",남자,6,43,95,59,8
"2023",중학교,경기도교육청,"4880459689",Y,"2학년",남자,0,12,53,43,3
"2023",중학교,경기도교육청,"4962120233",Y,"2학년",남자,6,29,59,54,8
"2023",중학교,경기도교육청,"4975351483",Y,"2학년",남자,1,4,14,2,0
"2023",중학교,경기도교육청,"4995968833",Y,"2학년",남자,0,1,4,1,0
"2023",중학교,경기도교육청,"5013113523",Y,"2학년",남자,1,2,10,8,1
"2023",중학교,경기도교육청,"5022338801",Y,"2학년",남자,1,6,6,2,0
"2023",중학교,경기도교육청,"5039836644",Y,"2학년",남자,3,28,49,46,5
"2023",중학교,경기도교육청,"5066311313",Y,"2학년",남자,3,38,52,35,3
"2023",중학교,경기도교육청,"5072922963",Y,"2학년",남자,4,9,11,2,0
"2023",중학교,경기도교육청,"5149309922",Y,"2학년",남자,1,23,37,24,5
"2023",중학교,경기도교육청,"5152717562",Y,"2학년",남자,0,18,49,46,9
"2023",중학교,경기도교육청,"5160298875",Y,"2학년",남자,0,3,6,2,2
"2023",중학교,경기도교육청,"5168753304",Y,"2학년",남자,1,14,37,50,16
"2023",중학교,경기도교육청,"5170754310",Y,"2학년",남자,1,10,22,23,6
"2023",중학교,경기도교육청,"5186463550",Y,"2학년",남자,4,38,65,52,9
"2023",중학교,경기도교육청,"5203258746",Y,"2학년",남자,0,4,1,7,1
"2023",중학교,경기도교육청,"5221463151",Y,"2학년",남자,5,18,31,26,3
"2023",중학교,경기도교육청,"5234038615",Y,"2학년",남자,7,24,28,19,4
"2023",중학교,경기도교육청,"5257349686",Y,"2학년",남자,2,30,73,64,13
"2023",중학교,경기도교육청,"5308878181",Y,"2학년",남자,3,28,47,33,6
"2023",중학교,경기도교육청,"5310996778",Y,"2학년",남자,4,12,30,30,5
"2023",중학교,경기도교육청,"5316205555",Y,"2학년",남자,1,5,20,23,7
"2023",중학교,경기도교육청,"5321069787",Y,"2학년",남자,1,14,25,14,4
"2023",중학교,경기도교육청,"5345970997",Y,"2학년",남자,6,44,92,95,17
"2023",중학교,경기도교육청,"5377526373",Y,"2학년",남자,3,29,49,33,2
"2023",중학교,경기도교육청,"5378258947",Y,"2학년",남자,1,16,40,37,7
"2023",중학교,경기도교육청,"5381807832",Y,"2학년",남자,2,9,47,62,28
"2023",중학교,경기도교육청,"5404716786",Y,"2학년",남자,8,48,75,31,1
"2023",중학교,경기도교육청,"5420912677",Y,"2학년",남자,3,12,12,5,5
"2023",중학교,경기도교육청,"5421274791",Y,"2학년",남자,1,9,32,27,12
"2023",중학교,경기도교육청,"5435354484",Y,"2학년",남자,1,18,29,23,7
"2023",중학교,경기도교육청,"5442571775",Y,"2학년",남자,5,43,71,54,38
"2023",중학교,경기도교육청,"5443706493",Y,"2학년",남자,0,15,37,47,25
"2023",중학교,경기도교육청,"5459014934",Y,"2학년",남자,0,6,13,18,1
"2023",중학교,경기도교육청,"5516631760",Y,"2학년",남자,0,9,31,27,12
"2023",중학교,경기도교육청,"5531694353",Y,"2학년",남자,2,28,68,47,6
"2023",중학교,경기도교육청,"5548642027",Y,"2학년",남자,1,0,9,17,8
"2023",중학교,경기도교육청,"5552330965",Y,"2학년",남자,5,10,42,33,10
"2023",중학교,경기도교육청,"5566472023",Y,"2학년",남자,0,3,28,25,11
"2023",중학교,경기도교육청,"5595312046",Y,"2학년",남자,1,3,3,0,0
"2023",중학교,경기도교육청,"5607525770",Y,"2학년",남자,1,16,35,35,5
"2023",중학교,경기도교육청,"5636158364",Y,"2학년",남자,2,18,21,29,12
"2023",중학교,경기도교육청,"5636252404",Y,"2학년",남자,0,3,16,13,5
"2023",중학교,경기도교육청,"5660615980",Y,"2학년",남자,6,18,38,40,5
"2023",중학교,경기도교육청,"5666580889",Y,"2학년",남자,3,18,53,20,1
"2023",중학교,경기도교육청,"5679455168",Y,"2학년",남자,2,3,15,10,6
"2023",중학교,경기도교육청,"5704769747",Y,"2학년",남자,5,41,59,29,0
"2023",중학교,경기도교육청,"5718210090",Y,"2학년",남자,7,50,76,47,11
"2023",중학교,경기도교육청,"5749601060",Y,"2학년",남자,2,19,45,46,8
"2023",중학교,경기도교육청,"5755858844",Y,"2학년",남자,2,22,28,21,5
"2023",중학교,경기도교육청,"5765406968",Y,"2학년",남자,4,30,37,46,15
"2023",중학교,경기도교육청,"5772740703",Y,"2학년",남자,3,16,23,34,13
"2023",중학교,경기도교육청,"5791799910",Y,"2학년",남자,3,7,10,17,5
"2023",중학교,경기도교육청,"5846422149",Y,"2학년",남자,3,17,27,23,1
"2023",중학교,경기도교육청,"5887783151",Y,"2학년",남자,3,6,9,14,9
"2023",중학교,경기도교육청,"5893348878",Y,"2학년",남자,0,24,59,47,11
"2023",중학교,경기도교육청,"5898091291",Y,"2학년",남자,0,9,11,11,3
"2023",중학교,경기도교육청,"5898117249",Y,"2학년",남자,4,10,12,15,8
"2023",중학교,경기도교육청,"5993599851",Y,"2학년",남자,1,10,19,9,0
"2023",중학교,경기도교육청,"6037558357",Y,"2학년",남자,0,21,55,50,7
"2023",중학교,경기도교육청,"6112478631",Y,"2학년",남자,1,3,8,14,11
"2023",중학교,경기도교육청,"6133562461",Y,"2학년",남자,3,18,63,25,5
"2023",중학교,경기도교육청,"6159094254",Y,"2학년",남자,2,16,43,40,7
"2023",중학교,경기도교육청,"6163690235",Y,"2학년",남자,1,12,9,12,6
"2023",중학교,경기도교육청,"6179697859",Y,"2학년",남자,0,2,5,2,0
"2023",중학교,경기도교육청,"6199627852",Y,"2학년",남자,0,25,31,32,6
"2023",중학교,경기도교육청,"6228869549",Y,"2학년",남자,2,15,44,29,2
"2023",중학교,경기도교육청,"6233845657",Y,"2학년",남자,0,6,17,25,13
"2023",중학교,경기도교육청,"6332061916",Y,"2학년",남자,0,7,18,16,4
"2023",중학교,경기도교육청,"6350859787",Y,"2학년",남자,0,11,31,44,23
"2023",중학교,경기도교육청,"6401947713",Y,"2학년",남자,0,22,73,80,24
"2023",중학교,경기도교육청,"6437524293",Y,"2학년",남자,2,17,40,26,3
"2023",중학교,경기도교육청,"6461573080",Y,"2학년",남자,1,1,3,6,1
"2023",중학교,경기도교육청,"6476993371",Y,"2학년",남자,0,9,11,9,2
"2023",중학교,경기도교육청,"6483475522",Y,"2학년",남자,4,31,63,45,2
"2023",중학교,경기도교육청,"6493724539",Y,"2학년",남자,5,27,44,23,3
"2023",중학교,경기도교육청,"6497137794",Y,"2학년",남자,3,16,51,40,8
"2023",중학교,경기도교육청,"6505531467",Y,"2학년",남자,2,23,31,17,7
"2023",중학교,경기도교육청,"6512945174",Y,"2학년",남자,1,13,47,23,18
"2023",중학교,경기도교육청,"6541384443",Y,"2학년",남자,2,27,31,26,2
"2023",중학교,경기도교육청,"6551926448",Y,"2학년",남자,0,13,46,44,4
"2023",중학교,경기도교육청,"6559481482",Y,"2학년",남자,1,11,28,38,7
"2023",중학교,경기도교육청,"6582269084",Y,"2학년",남자,6,56,74,31,10
"2023",중학교,경기도교육청,"6582388043",Y,"2학년",남자,3,28,45,36,12
"2023",중학교,경기도교육청,"6602347625",Y,"2학년",남자,0,2,43,43,23
"2023",중학교,경기도교육청,"6609871839",Y,"2학년",남자,0,1,3,1,0
"2023",중학교,경기도교육청,"6613665489",Y,"2학년",남자,2,17,30,26,7
"2023",중학교,경기도교육청,"6665025610",Y,"2학년",남자,0,1,9,9,2
"2023",중학교,경기도교육청,"6676113275",Y,"2학년",남자,1,1,4,2,0
"2023",중학교,경기도교육청,"6685132704",Y,"2학년",남자,0,6,21,69,18
"2023",중학교,경기도교육청,"6688163339",Y,"2학년",남자,0,7,27,45,25
"2023",중학교,경기도교육청,"6722908581",Y,"2학년",남자,3,25,39,44,4
"2023",중학교,경기도교육청,"6730218357",Y,"2학년",남자,3,14,32,24,3
"2023",중학교,경기도교육청,"6736363894",Y,"2학년",남자,0,6,4,4,0
"2023",중학교,경기도교육청,"6738690698",Y,"2학년",남자,2,12,44,31,7
"2023",중학교,경기도교육청,"6739180193",Y,"2학년",남자,4,31,45,24,1
"2023",중학교,경기도교육청,"6759702989",Y,"2학년",남자,0,17,46,21,4
"2023",중학교,경기도교육청,"6787573868",Y,"2학년",남자,5,14,36,15,6
"2023",중학교,경기도교육청,"6835377936",Y,"2학년",남자,7,26,30,24,7
"2023",중학교,경기도교육청,"6837667497",Y,"2학년",남자,5,33,52,41,5
"2023",중학교,경기도교육청,"6844517298",Y,"2학년",남자,1,17,50,50,11
"2023",중학교,경기도교육청,"6850041316",Y,"2학년",남자,2,18,57,62,24
"2023",중학교,경기도교육청,"6854545010",Y,"2학년",남자,4,23,55,21,2
"2023",중학교,경기도교육청,"6875466802",Y,"2학년",남자,2,35,51,37,6
"2023",중학교,경기도교육청,"6897322781",Y,"2학년",남자,3,30,61,35,10
"2023",중학교,경기도교육청,"6923635624",Y,"2학년",남자,5,13,40,47,4
"2023",중학교,경기도교육청,"6976045641",Y,"2학년",남자,6,54,86,33,8
"2023",중학교,경기도교육청,"6991035799",Y,"2학년",남자,0,13,34,21,3
"2023",중학교,경기도교육청,"6993850486",Y,"2학년",남자,2,36,68,48,5
"2023",중학교,경기도교육청,"6994169967",Y,"2학년",남자,1,2,6,3,0
"2023",중학교,경기도교육청,"7006499109",Y,"2학년",남자,4,14,17,37,21
"2023",중학교,경기도교육청,"7014773477",Y,"2학년",남자,1,13,35,35,13
"2023",중학교,경기도교육청,"7028914461",Y,"2학년",남자,4,24,63,43,14
"2023",중학교,경기도교육청,"7032364191",Y,"2학년",남자,4,30,51,54,4
"2023",중학교,경기도교육청,"7055487690",Y,"2학년",남자,0,10,33,42,4
"2023",중학교,경기도교육청,"7092524032",Y,"2학년",남자,1,34,92,80,11
"2023",중학교,경기도교육청,"7096368220",Y,"2학년",남자,7,26,56,12,4
"2023",중학교,경기도교육청,"7114153100",Y,"2학년",남자,0,0,1,3,0
"2023",중학교,경기도교육청,"7125728460",Y,"2학년",남자,0,7,20,17,0
"2023",중학교,경기도교육청,"7142431025",Y,"2학년",남자,3,31,76,32,11
"2023",중학교,경기도교육청,"7147236470",Y,"2학년",남자,1,2,4,2,0
"2023",중학교,경기도교육청,"7172043488",Y,"2학년",남자,0,30,80,46,9
"2023",중학교,경기도교육청,"7174401053",Y,"2학년",남자,6,31,63,31,2
"2023",중학교,경기도교육청,"7179487703",Y,"2학년",남자,1,29,52,44,9
"2023",중학교,경기도교육청,"7186293189",Y,"2학년",남자,7,39,67,35,5
"2023",중학교,경기도교육청,"7249521824",Y,"2학년",남자,2,29,54,56,19
"2023",중학교,경기도교육청,"7251831606",Y,"2학년",남자,0,23,50,36,4
"2023",중학교,경기도교육청,"7260926175",Y,"2학년",남자,0,11,26,32,13
"2023",중학교,경기도교육청,"7269673838",Y,"2학년",남자,0,20,40,40,10
"2023",중학교,경기도교육청,"7274869914",Y,"2학년",남자,0,19,30,35,6
"2023",중학교,경기도교육청,"7303234034",Y,"2학년",남자,3,22,35,39,11
"2023",중학교,경기도교육청,"7345278051",Y,"2학년",남자,5,22,53,26,6
"2023",중학교,경기도교육청,"7357692581",Y,"2학년",남자,2,17,65,64,17
"2023",중학교,경기도교육청,"7388950182",Y,"2학년",남자,0,7,5,20,12
"2023",중학교,경기도교육청,"7430923423",Y,"2학년",남자,2,15,31,21,4
"2023",중학교,경기도교육청,"7437992868",Y,"2학년",남자,4,18,57,51,21
"2023",중학교,경기도교육청,"7459667790",Y,"2학년",남자,4,26,41,38,12
"2023",중학교,경기도교육청,"7463115298",Y,"2학년",남자,0,14,53,51,10
"2023",중학교,경기도교육청,"7495084197",Y,"2학년",남자,4,22,41,35,7
"2023",중학교,경기도교육청,"7520581872",Y,"2학년",남자,2,14,21,20,4
"2023",중학교,경기도교육청,"7522829686",Y,"2학년",남자,0,2,5,1,0
"2023",중학교,경기도교육청,"7540316532",Y,"2학년",남자,1,17,51,42,8
"2023",중학교,경기도교육청,"7594533542",Y,"2학년",남자,2,25,63,53,23
"2023",중학교,경기도교육청,"7602676077",Y,"2학년",남자,1,40,57,49,7
"2023",중학교,경기도교육청,"7606829970",Y,"2학년",남자,0,2,3,3,1
"2023",중학교,경기도교육청,"7634649715",Y,"2학년",남자,6,18,27,16,2
"2023",중학교,경기도교육청,"7636707420",Y,"2학년",남자,4,14,27,56,26
"2023",중학교,경기도교육청,"7673001002",Y,"2학년",남자,31,92,136,69,13
"2023",중학교,경기도교육청,"7673294221",Y,"2학년",남자,1,8,35,32,9
"2023",중학교,경기도교육청,"7673336562",Y,"2학년",남자,0,14,42,53,23
"2023",중학교,경기도교육청,"7786155828",Y,"2학년",남자,1,11,26,50,7
"2023",중학교,경기도교육청,"7816640951",Y,"2학년",남자,3,14,18,22,4
"2023",중학교,경기도교육청,"7851458901",Y,"2학년",남자,2,34,77,59,8
"2023",중학교,경기도교육청,"7862989395",Y,"2학년",남자,8,27,51,37,10
"2023",중학교,경기도교육청,"7874463147",Y,"2학년",남자,1,13,45,44,8
"2023",중학교,경기도교육청,"7898375885",Y,"2학년",남자,1,12,18,31,8
"2023",중학교,경기도교육청,"7900661589",Y,"2학년",남자,2,25,39,18,6
"2023",중학교,경기도교육청,"7904557790",Y,"2학년",남자,3,24,53,35,7
"2023",중학교,경기도교육청,"7988418011",Y,"2학년",남자,4,30,75,69,19
"2023",중학교,경기도교육청,"7994812702",Y,"2학년",남자,7,30,58,35,5
"2023",중학교,경기도교육청,"8024028123",Y,"2학년",남자,4,34,85,50,3
"2023",중학교,경기도교육청,"8059633005",Y,"2학년",남자,0,15,14,7,1
"2023",중학교,경기도교육청,"8072573611",Y,"2학년",남자,0,1,6,5,9
"2023",중학교,경기도교육청,"8098235628",Y,"2학년",남자,4,17,48,44,10
"2023",중학교,경기도교육청,"8113658652",Y,"2학년",남자,4,24,47,42,5
"2023",중학교,경기도교육청,"8122748390",Y,"2학년",남자,2,23,76,34,11
"2023",중학교,경기도교육청,"8138696608",Y,"2학년",남자,3,6,13,10,2
"2023",중학교,경기도교육청,"8161718156",Y,"2학년",남자,3,29,48,37,13
"2023",중학교,경기도교육청,"8182235432",Y,"2학년",남자,4,12,35,18,4
"2023",중학교,경기도교육청,"8230715860",Y,"2학년",남자,4,36,69,33,1
"2023",중학교,경기도교육청,"8236197046",Y,"2학년",남자,0,45,73,41,10
"2023",중학교,경기도교육청,"8237812295",Y,"2학년",남자,0,12,38,38,8
"2023",중학교,경기도교육청,"8246114063",Y,"2학년",남자,2,8,2,2,1
"2023",중학교,경기도교육청,"8268644528",Y,"2학년",남자,1,10,20,33,4
"2023",중학교,경기도교육청,"8277014665",Y,"2학년",남자,5,15,30,15,2
"2023",중학교,경기도교육청,"8295685022",Y,"2학년",남자,0,7,13,10,3
"2023",중학교,경기도교육청,"8339656526",Y,"2학년",남자,1,7,33,13,1
